CLASSIFICATION_BROAD,CLASSIFICATION_SPECIFIC,CLASS,KEGG,GO,PFAM,NAME_SHORT,NAME_FULL,DESCRIPTION,REFERENCE,WHY,...12,...13,...14,classification_source
Phagotrophy,Actin polymerization,Rho GTPase,K18470,NA,NA,"ARHGAP1, CDC42GAP",Rho GTPase-activating protein 1,Rho GTPase,"May & Machesky 2001, Lai et al. 2008, Flannagan et al. 2012",NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K13736,NA,NA,ARHGAP10,Rho GTPase-activating protein 10,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20635,NA,NA,ARHGAP11,Rho GTPase-activating protein 11,Rho GTPase,Castellano et al. 2001; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20636,NA,NA,ARHGAP12_27,Rho GTPase-activating protein 12/27,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20637,NA,NA,ARHGAP15,Rho GTPase-activating protein 15,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20638,NA,NA,"ARHGAP17, RICH1",Rho GTPase-activating protein 17,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20639,NA,NA,ARHGAP18_28_40,Rho GTPase-activating protein 18/28/40,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20641,NA,NA,ARHGAP20,Rho GTPase-activating protein 20,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20315,NA,NA,ARHGAP21_23,Rho GTPase-activating protein 21/23,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20642,NA,NA,ARHGAP22_24_25,Rho GTPase-activating protein 22/24/25,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20071,NA,NA,"ARHGAP26, GRAF",Rho GTPase-activating protein 26,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20644,NA,NA,ARHGAP29_45,Rho GTPase-activating protein 29/45,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20647,NA,NA,ARHGAP32,Rho GTPase-activating protein 32,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K05732,NA,NA,"ARHGAP35, GRLF1",glucocorticoid receptor DNA-binding factor 1,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20649,NA,NA,ARHGAP39,Rho GTPase-activating protein 39,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20122,NA,NA,ARHGAP4,Rho GTPase-activating protein 4,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20651,NA,NA,"ARHGAP42, GRAF3",Rho GTPase-activating protein 42,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K21067,NA,NA,"ARHGAP44, RICH2",Rho GTPase-activating protein 44,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K13709,NA,NA,ARHGAP5,Rho GTPase-activating protein 5,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20631,NA,NA,ARHGAP6,Rho GTPase-activating protein 6,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20633,NA,NA,"ARHGAP8, BPGAP1",Rho GTPase-activating protein 8,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Rho GTPase,K20634,NA,NA,ARHGAP9,Rho GTPase-activating protein 9,Rho GTPase,Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K11652,NA,NA,ACTL6B,actin-like protein 6B,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K16576,NA,NA,"ACTR10, ARP11",actin-related protein 10,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K11672,NA,NA,"ACTR5, ARP5, INO80M",actin-related protein 5,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K05757,NA,NA,ARPC1A_B,"actin related protein 2/3 complex, subunit 1A/1B",Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K05758,NA,NA,ARPC2,"actin related protein 2/3 complex, subunit 2",Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K05756,NA,NA,ARPC3,"actin related protein 2/3 complex, subunit 3",Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K05755,NA,NA,ARPC4,"actin related protein 2/3 complex, subunit 4",Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K05754,NA,NA,ARPC5,"actin related protein 2/3 complex, subunit 5",Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K17260,NA,NA,"ACTR2, ARP2",actin-related protein 2,Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Arp2/3 complex,K18584,NA,NA,"ACTR3, ARP3",actin-related protein 3,Arp2/3 complex,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,WASP / WAVE,K05747,NA,NA,WAS,Wiskott-Aldrich syndrome protein,WASP / WAVE,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,WASP / WAVE,K23612,NA,NA,WASL,neural Wiskott-Aldrich syndrome protein,WASP / WAVE,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,WASP / WAVE,K05753,NA,NA,WASF1,"WAS protein family, member 1",WASP / WAVE,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,WASP / WAVE,K05748,NA,NA,WASF2,"WAS protein family, member 2",WASP / WAVE,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,WASP / WAVE,K06083,NA,NA,WASF3,"WAS protein family, member 3",WASP / WAVE,Yutin et al. 2009; Goley & Welch 2006,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K11662,NA,NA,"ACTR6, ARP6",actin-related protein 6,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K11673,NA,NA,"ACTR8, ARP8, INO80N",actin-related protein 8,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K10355,NA,NA,ACTF,"actin, other eukaryote",Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Actin polymerization,Actin-related,K20048,NA,NA,END3,actin cytoskeleton-regulatory complex protein END3,Actin-related,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K13289,NA,NA,"CTSA, CPY",cathepsin A (carboxypeptidase C) [EC:3.4.16.5],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01363,NA,NA,CTSB,cathepsin B [EC:3.4.22.1],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01275,NA,NA,CTSC,cathepsin C [EC:3.4.14.1],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01379,NA,NA,CTSD,cathepsin D [EC:3.4.23.5],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01382,NA,NA,CTSE,cathepsin E [EC:3.4.23.34],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01373,NA,NA,CTSF,cathepsin F [EC:3.4.22.41],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01319,NA,NA,CTSG,cathepsin G [EC:3.4.21.20],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01366,NA,NA,CTSH,cathepsin H [EC:3.4.22.16],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01371,NA,NA,CTSK,cathepsin K [EC:3.4.22.38],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01365,NA,NA,CTSL,cathepsin L [EC:3.4.22.15],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01374,NA,NA,CTSO,cathepsin O [EC:3.4.22.42],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K01368,NA,NA,CTSS,cathepsin S [EC:3.4.22.27],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K08569,NA,NA,CTSW,cathepsin W [EC:3.4.22.-],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Cathepsin,K08568,NA,NA,CTSZ,cathepsin X [EC:3.4.18.1],Cathepsin,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Chitinase,Chitinase,K00698,NA,NA,CHS1,chitin synthase,Chitinase,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Chitinase,Chitinase,K01183,NA,NA,chitinase,chitinase,Chitinase,Labarre et al. 2019; Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K07887,NA,NA,Rab-5A,Ras-related protein Rab-5A,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K07888,NA,NA,Rab-5B,Ras-related protein Rab-5B,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K07889,NA,NA,Rab-5C,Ras-related protein Rab-5C,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K12478,NA,NA,early endosome antigen 1,early endosome antigen 1,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K06503,NA,NA,transferrin receptor,transferrin receptor,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K00914,NA,NA,phosphatidylinositol 3-kinase,phosphatidylinositol 3-kinase [EC:2.7.1.137],Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K13813,NA,NA,syntaxin 12/13,syntaxin 12/13,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K08057,NA,NA,calreticulin,calreticulin,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Early phagosome,K08054,NA,NA,calnexin,calnexin,Early phagosome,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12492,NA,NA,ARFGAP1,ADP-ribosylation factor GTPase-activating protein 1,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12562,NA,NA,AMPH,Amphiphysin,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K11824,NA,NA,AP2A,AP-2 complex subunit alpha,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12489,NA,NA,ACAP,Arf-GAP with coiled-coil ANK repeat and PH domain-containing protein,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K18442,NA,NA,"ARFGEF, BIG",Brefeldin A-inhibited guanine nucleotide-exchange protein,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12194,NA,NA,"CHMP4, SNF7, VPS32",Charged multivesicular body protein 4,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12198,NA,NA,"CHMP5, VPS60",Charged multivesicular body protein 5,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K04646,NA,NA,CLTC,Clathrin heavy chain,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12483,NA,NA,EHD1,EH domain-containing protein 1,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12471,NA,NA,EPN,Epsin,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K13649,NA,NA,FOLR,Folate receptor,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K18443,NA,NA,GBF1,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K03283,NA,NA,HSPA1_8,Heat shock 70kDa protein 1/8,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12200,NA,NA,"PDCD6IP, ALIX, RIM20",Programmed cell death 6-interacting protein,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K07889,NA,NA,RAB5C,Ras-related protein Rab-5C,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K07901,NA,NA,"RAB8A, MEL",Ras-related protein Rab-8A,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K17917,NA,NA,SNX1_2,Sorting nexin-1/2,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K12486,NA,NA,SMAP,Stromal membrane-associated protein âÃÃ¶âÃâÂ¨,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K18464,NA,NA,"RTSC, SPG8",WASH complex subunit strumpellin,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K00889,NA,NA,PIP5K,1-phosphatidylinositol-4-phosphate 5-kinase,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K21289,NA,NA,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [EC:2.7.1.153]",NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K05692,NA,NA,actin beta/gamma 1,actin beta/gamma 1,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K13882,NA,NA,coronin-1A,coronin-1A,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K13505,NA,NA,vesicle-associated membrane protein 3,vesicle-associated membrane protein 3,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K01115,NA,NA,phospholipase D1/2,phospholipase D1/2,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K16860,NA,NA,phospholipase D3/4,phospholipase D3/4,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K23484,NA,NA,dynamin 2,NA,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K04393,NA,NA,Cdc42,cell division control protein 42,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Endocytosis,Endocytosis,K04392,NA,NA,RAC1,Ras-related C3 botulinum toxin substrate 1,NA,McKie-Krisberg et al. 2018; Yutin et al. 2009,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00645,NA,NA,fabD,[acyl-carrier-protein] S-malonyltransferase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10251,NA,NA,"HSD17B12, KAR, IFA38",17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K01716,NA,NA,fabA,3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K02372,NA,NA,fabZ,3-hydroxyacyl-[acyl-carrier-protein] dehydratase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00022,NA,NA,HADH,3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K15397,NA,NA,KCS,3-ketoacyl-CoA synthase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00059,NA,NA,fabG,3-oxoacyl-[acyl-carrier protein] reductase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00647,NA,NA,fabB,3-oxoacyl-[acyl-carrier-protein] synthase I,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K09458,NA,NA,fabF,3-oxoacyl-[acyl-carrier-protein] synthase II,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00648,NA,NA,fabH,3-oxoacyl-[acyl-carrier-protein] synthase III,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K07509,NA,NA,HADHB,acetyl-CoA acyltransferase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K07508,NA,NA,ACAA2,acetyl-CoA acyltransferase 2,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K11262,NA,NA,ACACA,acetyl-CoA carboxylase / biotin carboxylase 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K02160,NA,NA,"accB, bccP",acetyl-CoA carboxylase biotin carboxyl carrier protein,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K01962,NA,NA,accA,acetyl-CoA carboxylase carboxyl transferase subunit alpha,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K01963,NA,NA,accD,acetyl-CoA carboxylase carboxyl transferase subunit beta,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K01961,NA,NA,accC,"acetyl-CoA carboxylase, biotin carboxylase subunit",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K11263,NA,NA,bccA,"acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10247,NA,NA,ELOVL1,elongation of very long chain fatty acids protein 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10205,NA,NA,ELOVL2,elongation of very long chain fatty acids protein 2,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10249,NA,NA,ELOVL4,elongation of very long chain fatty acids protein 4,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10244,NA,NA,ELOVL5,elongation of very long chain fatty acids protein 5,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10203,NA,NA,ELOVL6,elongation of very long chain fatty acids protein 6,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10250,NA,NA,ELOVL7,elongation of very long chain fatty acids protein 7,NA,NA,NA,NA,NA,NA,manual
