CLASSIFICATION_BROAD,CLASSIFICATION_SPECIFIC,CLASS,KEGG,GO,PFAM,NAME_SHORT,NAME_FULL,DESCRIPTION,REFERENCE,WHY,...12,...13,...14,classification_source
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00209,NA,NA,"fabV, ter",enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+),NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00208,NA,NA,fabI,enoyl-[acyl-carrier protein] reductase I,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K02371,NA,NA,fabK,enoyl-[acyl-carrier protein] reductase II,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K07511,NA,NA,ECHS1,enoyl-CoA hydratase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K07515,NA,NA,HADHA,enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10246,NA,NA,ELO3,fatty acid elongase 3,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00667,NA,NA,FAS2,"fatty acid synthase subunit alpha, fungi type",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00668,NA,NA,FAS1,"fatty acid synthase subunit beta, fungi type",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K00665,NA,NA,FASN,"fatty acid synthase, animal type",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K07512,NA,NA,"MECR, NRBF1",mitochondrial trans-2-enoyl-CoA reductase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10703,NA,NA,"PHS1, PAS2",very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid biosynthesis,Fatty acid biosynthesis,K10258,NA,NA,"TER, TSC13, CER10",very-long-chain enoyl-CoA reductase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00232,NA,NA,"ACOX1, ACOX3",acyl-CoA oxidase [EC:1.3.3.6],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K06445,NA,NA,fadE,acyl-CoA dehydrogenase [EC:1.3.99.-],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00249,NA,NA,"ACADM, acd",acyl-CoA dehydrogenase [EC:1.3.8.7],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00255,NA,NA,ACADL,long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K09479,NA,NA,ACADVL,very long chain acyl-CoA dehydrogenase [EC:1.3.8.9],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01692,NA,NA,"paaF, echA",enoyl-CoA hydratase [EC:4.2.1.17],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00022,NA,NA,HADH,3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07516,NA,NA,fadN,3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K10527,NA,NA,MFP2,enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07514,NA,NA,EHHADH,"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:4.2.1.17 1.1.1.35 5.3.3.8]",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01825,NA,NA,fadB,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01782,NA,NA,fadJ,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07515,NA,NA,HADHA,enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.211],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00248,NA,NA,"ACADS, bcd",butyryl-CoA dehydrogenase [EC:1.3.8.1],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00632,NA,NA,"fadA, fadI",acetyl-CoA acyltransferase [EC:2.3.1.16],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07508,NA,NA,ACAA2,acetyl-CoA acyltransferase 2 [EC:2.3.1.16],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07509,NA,NA,HADHB,acetyl-CoA acyltransferase [EC:2.3.1.16],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07513,NA,NA,ACAA1,acetyl-CoA acyltransferase 1 [EC:2.3.1.16],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00626,NA,NA,atoB,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01897,NA,NA,"ACSL, fadD",long-chain acyl-CoA synthetase [EC:6.2.1.3],NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K05894,NA,NA,OPR,12-oxophytodienoic acid reductase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00022,NA,NA,HADH,3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07516,NA,NA,fadN,3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01782,NA,NA,fadJ,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01825,NA,NA,fadB,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00019,NA,NA,bdh,3-hydroxybutyrate dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01574,NA,NA,adc,acetoacetate decarboxylase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00632,NA,NA,"fadA, fadI",acetyl-CoA acyltransferase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07509,NA,NA,HADHB,acetyl-CoA acyltransferase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07513,NA,NA,ACAA1,acetyl-CoA acyltransferase 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07508,NA,NA,ACAA2,acetyl-CoA acyltransferase 2,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00626,NA,NA,atoB,acetyl-CoA C-acetyltransferase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00249,NA,NA,"ACADM, acd",acyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K06445,NA,NA,fadE,acyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00232,NA,NA,"ACOX1, ACOX3",acyl-CoA oxidase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K10525,NA,NA,AOC,allene oxide cyclase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01692,NA,NA,"paaF, echA",enoyl-CoA hydratase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07511,NA,NA,ECHS1,enoyl-CoA hydratase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07514,NA,NA,EHHADH,"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase",NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K07515,NA,NA,HADHA,enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K10527,NA,NA,MFP2,enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01640,NA,NA,"HMGCL, hmgL",hydroxymethylglutaryl-CoA lyase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01641,NA,NA,HMG-CoA synthase,hydroxymethylglutaryl-CoA synthase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00454,NA,NA,LOX2S,lipoxygenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K01897,NA,NA,"ACSL, fadD",long-chain acyl-CoA synthetase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00255,NA,NA,ACADL,long-chain-acyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K15013,NA,NA,ACSBG,long-chain-fatty-acid--CoA ligase ACSBG,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K09479,NA,NA,ACADVL,very long chain acyl-CoA dehydrogenase,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K05939,NA,NA,aas,acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20],added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K20495,NA,NA,CYP704B1,long-chain fatty acid omega-monooxygenase [EC:1.14.14.80],added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K15401,NA,NA,CYP86A1,fatty acid omega-hydroxylase [EC:1.14.-.-],added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K00252,NA,NA,"GCDH, gcdH",glutaryl-CoA dehydrogenase,added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K08765,NA,NA,CPT1A,"carnitine O-palmitoyltransferase 1, liver isoform [EC:2.3.1.21]",added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K08766,NA,NA,CPT2,carnitine O-palmitoyltransferase 2 [EC:2.3.1.21],added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Fatty acid breakdown,Fatty acid breakdown,K19524,NA,NA,CPT1C,"carnitine O-palmitoyltransferase 1, brain isoform [EC:2.3.1.21]",added to FA breakdown; KEGG pathway map,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K01288,NA,NA,KEX1,carboxypeptidase D,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K01285,NA,NA,PRCP,lysosomal Pro-X carboxypeptidase,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K06002,NA,NA,PGA,pepsin A,Lysosome associated,Rubin et al. 2019,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K09646,NA,NA,SCPEP1,serine carboxypeptidase 1,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K16296,NA,NA,SCPL-I,serine carboxypeptidase-like clade I,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K16297,NA,NA,SCPL-II,serine carboxypeptidase-like clade II,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K16298,NA,NA,SCPL-IV,serine carboxypeptidase-like clade IV,Lysosome associated,NA,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K12391,NA,NA,AP1G1,AP-1 complex subunit gamma-1,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K12396,NA,NA,AP3D1,AP-3 complex subunit delta-1,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K12400,NA,NA,AP4E1,AP-4 complex subunit epsilon-1,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K05656,NA,NA,ABCB9 TAPL,ATP-binding cassette subfamily B (MDR/TAP) member 9,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K04646,NA,NA,CLTC,Clathrin heavy chain,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K01074,NA,NA,PPT,Palmitoyl-protein thioesterase,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K02155,NA,NA,ATPeV0C ATP6L,V-type H+-transporting ATPase 16kDa proteolipid subunit,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K03661,NA,NA,ATPeV0B ATP6F,V-type H+-transporting ATPase 21kDa proteolipid subunit,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K02154,NA,NA,ATPeV0A ATP6N,V-type H+-transporting ATPase subunit a,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K02146,NA,NA,ATPeV0D ATP6D,V-type H+-transporting ATPase subunit d,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Lysosome associated,Lysosome associated,K02144,NA,NA,ATPeV1H,V-type H+-transporting ATPase subunit H,Lysosome transport,Mckie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K06560,NA,NA,"mannose receptor, C type",NA,NA,Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K06256,NA,NA,CD44,NA,NA,Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K06259,NA,NA,CD36 antigen,NA,NA,Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K00914,NA,NA,"PIK3C3, VPS34",phosphatidylinositol 3-kinase [EC:2.7.1.137],NA,Flannagan et al. 2012; Niedergang and Grinstein 2018,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K01114,NA,NA,phospholipase C,NA,NA,Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton","Motility, prey recognition, cytoskeleton",K05700,NA,NA,vinculin,NA,NA,Flannagan et al. 2012,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K12182,NA,NA,hepatocyte growth factor-regulated tyrosine kinase substrate,hepatocyte growth factor-regulated tyrosine kinase substrate,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07897,NA,NA,Ras-related protein Rab-7A,Ras-related protein Rab-7A,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07898,NA,NA,Ras-related protein Rab-7B,Ras-related protein Rab-7B,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K13883,NA,NA,Rab-interacting lysosomal protein,Rab-interacting lysosomal protein,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10413,NA,NA,"dynein heavy chain 1, cytosolic","dynein heavy chain 1, cytosolic",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10414,NA,NA,"dynein heavy chain 2, cytosolic","dynein heavy chain 2, cytosolic",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10415,NA,NA,"dynein intermediate chain, cytosolic","dynein intermediate chain, cytosolic",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10416,NA,NA,"dynein light intermediate chain 1, cytosolic","dynein light intermediate chain 1, cytosolic",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07374,NA,NA,tubulin alpha,tubulin alpha,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07375,NA,NA,tubulin beta,tubulin beta,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08488,NA,NA,syntaxin 7,syntaxin 7,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07198,NA,NA,"PRKAA, AMPK",AMP-activated protein kinase catalytic alpha subunit,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08339,NA,NA,ATG5,Autophagy-related protein 5,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08334,NA,NA,"BECN1, VPS30, ATG6",Beclin 1,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08342,NA,NA,ATG,Cysteine protease ATG4,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K00914,NA,NA,"PIK3C3, VPS34",Phosphatidylinositol 3-kinase,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08333,NA,NA,"PIK3R4, VPS15",phosphoinositide-3-kinase regulatory subunit 4,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08269,NA,NA,"ULK1_2_3, ATG1",serine/threonine-protein kinase ULK/ATG1,Phagosome acidification,McKie-Krisberg et al. 2018,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K06528,NA,NA,lysosomal-associated membrane protein 1/2,lysosomal-associated membrane protein 1/2,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K00921,NA,NA,1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150],1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150],Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10089,NA,NA,cation-dependent mannose-6-phosphate receptor,cation-dependent mannose-6-phosphate receptor,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K13240,NA,NA,"nitric-oxide synthase, brain [EC:1.14.13.39]","nitric-oxide synthase, brain [EC:1.14.13.39]",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10789,NA,NA,myeloperoxidase [EC:1.11.2.2],myeloperoxidase [EC:1.11.2.2],Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10956,NA,NA,protein transport protein SEC61 subunit alpha,protein transport protein SEC61 subunit alpha,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K09481,NA,NA,protein transport protein SEC61 subunit beta,protein transport protein SEC61 subunit beta,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K07342,NA,NA,protein transport protein SEC61 subunit gamma and related proteins,protein transport protein SEC61 subunit gamma and related proteins,Phagosome acidification,NA,NA,NA,NA,NA,manual
