CLASSIFICATION_BROAD,CLASSIFICATION_SPECIFIC,CLASS,KEGG,GO,PFAM,NAME_SHORT,NAME_FULL,DESCRIPTION,REFERENCE,WHY,...12,...13,...14,classification_source
Phagotrophy,Phagosome associated,Phagosome acidification,K05653,NA,NA,"ATP-binding cassette, subfamily B (MDR/TAP), member 2","ATP-binding cassette, subfamily B (MDR/TAP), member 2",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K05654,NA,NA,"ATP-binding cassette, subfamily B (MDR/TAP), member 3","ATP-binding cassette, subfamily B (MDR/TAP), member 3",Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K06751,NA,NA,MHC class I antigen,MHC class I antigen,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K06752,NA,NA,MHC class II antigen,MHC class II antigen,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K00921,NA,NA,PIKFYVE FAB1,1-phosphatidylinositol-3-phosphate 5-kinase,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08054,NA,NA,CANX,Calnexin,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K08057,NA,NA,CALR,Calreticulin,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K01365,NA,NA,CTSL,Cathepsin L,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10414,NA,NA,DYNC2H DNCH2,dynein heavy chain 2 cytosolic,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K10956,NA,NA,SEC61A,Protein transport protein SEC61 subunit alpha,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton",Phagosome acidification,K07374,NA,NA,TUBA,Tubulin alpha,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,"Motility, prey recognition, cytoskeleton",Phagosome acidification,K07375,NA,NA,TUBB,Tubulin beta,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,Phagosome associated,Phagosome acidification,K03661,NA,NA,ATPeV0B ATP6F,V-type H+-transporting ATPase 21kDa proteolipid subunit,Phagosome acidification,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K13814,NA,NA,TSNARE1,t-SNARE domain-containing protein 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K04560,NA,NA,syntaxin 1A,syntaxin 1A,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08486,NA,NA,syntaxin 1B/2/3,syntaxin 1B/2/3,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K13502,NA,NA,syntaxin 4,syntaxin 4,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08487,NA,NA,syntaxin 11,syntaxin 11,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08488,NA,NA,syntaxin 7,syntaxin 7,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K21155,NA,NA,syntaxin VAM3,syntaxin VAM3,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08489,NA,NA,syntaxin 16,syntaxin 16,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08490,NA,NA,syntaxin 5,syntaxin 5,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08491,NA,NA,syntaxin 17,syntaxin 17,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08492,NA,NA,syntaxin 18,syntaxin 18,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08493,NA,NA,vesicle transport through interaction with t-SNAREs 1,vesicle transport through interaction with t-SNAREs 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08495,NA,NA,golgi SNAP receptor complex member 1,golgi SNAP receptor complex member 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08496,NA,NA,golgi SNAP receptor complex member 2,golgi SNAP receptor complex member 2,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08497,NA,NA,protein transport protein SEC20,protein transport protein SEC20,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08498,NA,NA,syntaxin 6,syntaxin 6,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08499,NA,NA,member of the syntaxin family of t-SNAREs,member of the syntaxin family of t-SNAREs,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08500,NA,NA,syntaxin of plants SYP6,syntaxin of plants SYP6,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08501,NA,NA,syntaxin 8,syntaxin 8,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08502,NA,NA,regulator of vacuolar morphogenesis,regulator of vacuolar morphogenesis,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08503,NA,NA,syntaxin of plants SYP5,syntaxin of plants SYP5,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08504,NA,NA,blocked early in transport 1,blocked early in transport 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08505,NA,NA,protein transport protein SFT1,protein transport protein SFT1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08506,NA,NA,syntaxin of plants SYP7,syntaxin of plants SYP7,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08507,NA,NA,unconventional SNARE in the endoplasmic reticulum protein 1,unconventional SNARE in the endoplasmic reticulum protein 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08508,NA,NA,synaptosomal-associated protein 23,synaptosomal-associated protein 23,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08509,NA,NA,synaptosomal-associated protein 29,synaptosomal-associated protein 29,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08510,NA,NA,vesicle-associated membrane protein 1,vesicle-associated membrane protein 1,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K13504,NA,NA,vesicle-associated membrane protein 2,vesicle-associated membrane protein 2,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K13505,NA,NA,vesicle-associated membrane protein 3,vesicle-associated membrane protein 3,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08512,NA,NA,vesicle-associated membrane protein 8,vesicle-associated membrane protein 8,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08513,NA,NA,vesicle-associated membrane protein 4,vesicle-associated membrane protein 4,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08514,NA,NA,vesicle-associated membrane protein 5,vesicle-associated membrane protein 5,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08515,NA,NA,vesicle-associated membrane protein 7,vesicle-associated membrane protein 7,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08516,NA,NA,synaptobrevin homolog YKT6,synaptobrevin homolog YKT6,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,SNARE complex,SNARE complex,K08517,NA,NA,vesicle transport protein SEC22,vesicle transport protein SEC22,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02144,NA,NA,ATPeV1H,V-type H+-transporting ATPase subunit H,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02145,NA,NA,"ATPeV1A, ATP6A",V-type H+-transporting ATPase subunit A,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02146,NA,NA,"ATPeV0D, ATP6D",V-type H+-transporting ATPase subunit d,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02147,NA,NA,"ATPeV1B, ATP6B",V-type H+-transporting ATPase subunit B,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02148,NA,NA,"ATPeV1C, ATP6C",V-type H+-transporting ATPase subunit C,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02149,NA,NA,"ATPeV1D, ATP6M",V-type H+-transporting ATPase subunit D,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02150,NA,NA,"ATPeV1E, ATP6E",V-type H+-transporting ATPase subunit E,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02151,NA,NA,"ATPeV1F, ATP6S14",V-type H+-transporting ATPase subunit F,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02152,NA,NA,"ATPeV1G, ATP6G",V-type H+-transporting ATPase subunit G,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02153,NA,NA,"ATPeV0E, ATP6H",V-type H+-transporting ATPase subunit e,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02154,NA,NA,"ATPeV0A, ATP6N",V-type H+-transporting ATPase subunit a,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K02155,NA,NA,"ATPeV0C, ATP6L",V-type H+-transporting ATPase 16kDa proteolipid subunit,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K03661,NA,NA,"ATPeV0B, ATP6F",V-type H+-transporting ATPase 21kDa proteolipid subunit,NA,NA,NA,NA,NA,NA,manual
Phagotrophy,V-type ATPase,V-type ATPase,K03662,NA,NA,"ATPeVS1, ATP6S1",V-type H+-transporting ATPase S1 subunit,NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K06139,NA,NA,pqqE,PqqA peptide cyclase,Oxidoreductases activity,Monjot et al. 2025,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K06141,NA,NA,tsgA,"MFS transporter, TsgA protein",Anti-fungal drug resistance,Monjot et al. 2026,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K07297,NA,NA,ADIPOR,adiponectin receptor,Linked with parasitose but the mechanism remained unknown,Monjot et al. 2027,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K07414,NA,NA,CYP2D,cytochrome P450 family 2 subfamily D,Degradation of fatty acids / membrane formation (Cytochrome P450 forms a large family of proteins whose repartition among Oomycetes depends on their trophism (Saprotrophs / Parasites)),Monjot et al. 2028,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09043,NA,NA,YAP,AP-1-like transcription factor,Transcription factors (TFs) regulate diverse aspects of fungal development and virulence (resistance to oxidative stress and drug),Monjot et al. 2029,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09240,NA,NA,CAT8,transcriptional regulatory protein CAT8,Activates genes needed for gluconeogenesis,Monjot et al. 2030,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09795,NA,NA,uncharacterized protein,uncharacterized protein,NA,Monjot et al. 2031,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09983,NA,NA,uncharacterized protein,uncharacterized protein,NA,Monjot et al. 2032,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10254,NA,NA,"ohyA, sph",oleate hydratase,Role of protection against anti-microbial fatty acids in Staphylococcus aureus,Monjot et al. 2033,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10791,NA,NA,TREX2,three prime repair exonuclease 2,"Potential sub-unit of DNA polymerase III (exonuclease 3"" activity) (DNA repair)",Monjot et al. 2034,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10971,NA,NA,GMA12,"alpha 1,2-galactosyltransferase",Forms glycosidic bonds,Monjot et al. 2035,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K11736,NA,NA,proY,proline-specific permease ProY,Link to fungi virulence (fungal growth and filamentation). Amino acid permease are required for oomycete susceptibility,Monjot et al. 2036,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K12167,NA,NA,HECW1,E3 ubiquitin-protein ligase HECW1,SUMOylation which positively regulates VSG expression (immunogenicity and extracellular survival mechanism),Monjot et al. 2037,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K13514,NA,NA,LPGAT1,lysophosphatidylglycerol acyltransferase 1,Glycerophospholipid metabolism in Fungi,Monjot et al. 2038,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K14263,NA,NA,BNA7,kynurenine formamidase,"Hydrolase activity. Participates in tryptophan, glyoxylate and dicarboxylate metabolism",Monjot et al. 2039,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K14315,NA,NA,"NDC1, TMEM48",nucleoporin NDC1,Plays a role in transcriptional regulation that is poorly understood,Monjot et al. 2040,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K15629,NA,NA,CYP152A,fatty-acid peroxygenase,Degradation of fatty acids / membrane formation (Cytochrome P450 forms a large family of proteins whose repartition among Oomycetes depends on their trophism (Saprotrophs / Parasites)),Monjot et al. 2041,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K15957,NA,NA,rdmC,aclacinomycin methylesterase,Anthracycline or aclacinomycin metabolism,Monjot et al. 2042,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K15975,NA,NA,K15975,glyoxalase family protein,"Detoxification of reactive dicarbonyls which react with cellular nucleophiles, resulting in the modification of lipids, proteins, and DNA. These damaging modifications activate canonical stress responses such as heat shock, unfolded protein, antioxidant, and DNA damage responses.",Monjot et al. 2043,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K16112,NA,NA,blmIV,nonribosomal peptide synthetase protein BlmIV,BleomycinÂ synthesis,Monjot et al. 2044,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K16395,NA,NA,epoB,epothilone synthetase B,Epothilone synthesis,Monjot et al. 2045,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K17635,NA,NA,"RGL1, RGL",ral guanine nucleotide dissociation stimulator-like 1,Intracellular transport,Monjot et al. 2046,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K17836,NA,NA,penP,beta-lactamase class A,Resistance to Antibiotic,Monjot et al. 2047,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K17968,NA,NA,"TRIAP1, MDM35",TRIAP1/MDM35 family protein,Complexe which preventing apoptosis,Monjot et al. 2048,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K18278,NA,NA,THI5,pyrimidine precursor biosynthesis enzyme,"Involve in Thiamine-biosynthesis, required for conidial production and cell wall integrity of the entomopathogenic fungi",Monjot et al. 2049,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K18698,NA,NA,blaTEM,beta-lactamase class A TEM,Resistance to Antibiotic,Monjot et al. 2050,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K19465,NA,NA,"MGME1, DDK1",mitochondrial genome maintenance exonuclease 1,DNA-repair process,Monjot et al. 2051,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20095,NA,NA,RNMTL1,16S rRNA (guanosine(1370)-2'-O)-methyltransferase,Ribosome biogenesis,Monjot et al. 2052,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20637,NA,NA,ARHGAP15,Rho GTPase-activating protein 15,Plays a major role in regulation of apoptosis in different kind of stress conditions,Monjot et al. 2053,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20656,NA,NA,TMEM189,plasmanylethanolamine desaturase,Formation of glycosylphosphatidylinositols covering the surface of trypanosomes,Monjot et al. 2054,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20724,NA,NA,TMEM33,transmembrane protein 33,Multiple,Monjot et al. 2055,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20813,NA,NA,TDG,thymine-DNA glycosylase,DNA repair and role in regulation (interacts with various transcription factors to activate target genes),Monjot et al. 2056,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K21200,NA,NA,CYP144,cytochrome P450 family 144,Degradation of fatty acids / membrane formation (Cytochrome P450 forms a large family of proteins whose repartition among Oomycetes depends on their trophism (Saprotrophs / Parasites)),Monjot et al. 2057,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K22075,NA,NA,BOLA3,BolA-like protein 3,"Multiple role / poorly described (virulence, resistence, etc)",Monjot et al. 2058,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K22484,NA,NA,CBF1,transcriptional regulator CBF1,Transcription factors (TFs) regulate diverse aspects of fungal development and virulence (resistance to oxidative stress and drug),Monjot et al. 2059,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K23098,NA,NA,RSPO3,R-spondin 3,Multiple,Monjot et al. 2060,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K23537,NA,NA,nupA,general nucleoside transport system ATP-binding protein,"Nutrients are imported from the host as either nucleosides or nucleobases, either of which can serve as a purine source for the parasite",Monjot et al. 2025,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K24003,NA,NA,"stc2, hpbB",stachydrine N-demethylase,Oxidoreductases activity,Monjot et al. 2026,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K24160,NA,NA,"NHA1, SOD2",sodium/hydrogen antiporter,"Involve in multiple host-parasite relationship with many different roles (motility, invasion, etc)",Monjot et al. 2027,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K24388,NA,NA,ZC3H8,zinc finger CCCH domain-containing protein 8,"Multiple (the sexual reproduction, virulence factor production, ion homeostasis, pathogenesis, and stress resistance, RNA-binding, mRNA metabolism)",Monjot et al. 2028,NA,NA,NA,NA,manual
Phagotrophy,NA,Protein that plays a role in coating vesicles,K04644,NA,NA,NA,"CLTA,ÊLCA;ÊclathrinÊlightÊchainÊA",Protein that plays a role in coating vesicles,Labarre et al. 2019,NA,NA,NA,NA,manual
Vesicle trafficking,Vesicle trafficking,Protein that plays a role in coating vesicles,K04645,NA,NA,NA,"CLTB,ÊLCB;ÊclathrinÊlightÊchainÊB",Protein that plays a role in coating vesicles,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Vesicle trafficking,Vesicle trafficking,Protein that plays a role in coating vesicles,K04646,NA,NA,NA,CLTC;ÊclathrinÊheavyÊchain,Protein that plays a role in coating vesicles,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,Role in transporting material inside a cell,K10408,NA,NA,NA,"DNAH;ÊdyneinÊheavyÊchain,Êaxonemal",Role in transporting material inside a cell,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,Role in transporting material inside a cell,K10414,NA,NA,NA,"DYNC1H;ÊdyneinÊheavyÊchainÊ1,Êcytosolic",Role in transporting material inside a cell,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,Role in transporting material inside a cell,K10413,NA,NA,NA,"DYNC2H,ÊDNCH2;ÊdyneinÊheavyÊchainÊ2,Êcytosolic",Role in transporting material inside a cell,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,Actin-related,K02184,NA,NA,NA,FMN2;ÊforminÊ2,Actin formation role,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Prey detection,Prey detection,"Motility, prey recognition, cytoskeleton",K04638,NA,NA,NA,"IFT57,ÊHIPPI,ÊESRRBL1;ÊintraflagellarÊtransportÊproteinÊ57",Intraflagellar transport,Labarre et al. 2019,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,"Motility, prey recognition, cytoskeleton",K17387,NA,NA,NA,NA,Kinesin-related,NA,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,"Motility, prey recognition, cytoskeleton",K10396,NA,NA,NA,NA,Kinesin-related,NA,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,"Motility, prey recognition, cytoskeleton",K18806,NA,NA,NA,NA,Kinesin-related,NA,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,"Motility, prey recognition, cytoskeleton",K10407,NA,NA,NA,NA,Kinesin-related,NA,NA,NA,NA,NA,keyword_auto
Motility/cytoskeletal,Motility/cytoskeletal,"Motility, prey recognition, cytoskeleton",K15374,NA,NA,NA,NA,Kinesin-related,NA,NA,NA,NA,NA,keyword_auto
Vesicle trafficking,Vesicle trafficking,Phagosome maturation,K14006,NA,NA,NA,SEC23;ÊproteinÊtransportÊproteinÊSEC23,NA,NA,NA,NA,NA,NA,keyword_auto
