ref_id,doi,first_author,year,journal,title,gene_name,gene_alias,function_broad,function_specific,organism_studied,ko_id,kegg_name_short,kegg_name_full,ko_match_confidence,pfam_id,pfam_match_confidence,cazy_family,notes,review_reason,flag_no_ko,flag_no_pfam,flag_fuzzy_ko,flag_fuzzy_pfam,flag_no_doi,kegg_url,pubmed_search
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,cathepsin L,CTSL,Digestion,Lysosomal cysteine protease,HNF natural assemblages,K01365,CTSL,Cathepsin L,exact,NA,unmatched,NA,Lysosomal protease; upregulated during prey digestion,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01365,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20cathepsin%20L
Eckert2013,10.1111/1462-2920.12083,Eckert,2013,Environmental Microbiology,Grazing resistant freshwater bacteria profit from chitin and cell-wall-derived organic carbon,chitinase,GH18;chitinase,Digestion,Chitin degradation from bacterial prey cell walls,Freshwater protist grazers,NA,NA,NA,unmatched,GH18,exact,GH18,Bacteria evolve grazing resistance; chitin/cell wall carbon available to protist digestive machinery,no KO match — fill manually,TRUE,FALSE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Eckert%202013%20chitinase
Liu2016,10.1093/femsec/fiw106,Liu,2016,FEMS Microbiology Ecology,Gene expression characterizes different nutritional strategies among three mixotrophic protists,digestive vacuole hydrolases (general),lysosomal hydrolases,Digestion,Comparative prey digestion,Ochromonas sp.; Prymnesium parvum; Chrysochromulina sp.,NA,NA,NA,unmatched,NA,unmatched,NA,Three species show distinct phago/photo gene expression ratios; digestion genes key differentiator,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202016%20digestive%20vacuole%20hydrolases%20(general)
BallenSegura2018,10.1111/1758-2229.12696,Ballen-Segura,2018,Environmental Microbiology Reports,Quantitative relationship between prokaryote ingestion rate and food vacuole content in mixotrophic phytoflagellates,food vacuole (ingestion rate quantification),food vacuole content,Digestion,Food vacuole dynamics / ingestion quantification,Mixotrophic phytoflagellates,NA,NA,NA,unmatched,NA,unmatched,NA,Quantitative ingestion rate ~ food vacuole content; method for calibrating phagocytosis rates,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Ballen-Segura%202018%20food%20vacuole%20(ingestion%20rate%20quantification)
Wilken2019,10.1098/rstb.2019.0090,Wilken,2019,Philosophical Transactions of the Royal Society B,The need to account for cell biology in characterizing predatory mixotrophs in aquatic environments,lysosome-phagosome fusion (mixotrophic),phagolysosome,Digestion,Phagolysosome formation in predatory mixotrophs,Ochromonas; predatory mixotrophs,NA,NA,NA,unmatched,NA,unmatched,NA,Phagolysosome fusion timing and efficiency in mixotrophic chrysophytes,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Wilken%202019%20lysosome-phagosome%20fusion%20(mixotrophic)
Larsson2022,10.1038/s41467-022-28867-8,Larsson,2022,Nature Communications,Mucospheres produced by a mixotrophic protist impact ocean carbon cycling,mucus production / exopolysaccharide secretion,EPS;mucosphere,Egestion,Extracellular organic matter release via mucus secretion,Phaeocystis-like mixotrophic protist,NA,NA,NA,unmatched,NA,unmatched,NA,Mucosphere production concentrates prey and DOM; heterotrophic feeding creates particulate organic matter,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Larsson%202022%20mucus%20production%20/%20exopolysaccharide%20secretion
Dyhrman2006,10.4319/lo.2006.51.3.1381,Dyhrman,2006,Limnology and Oceanography,Presence and regulation of alkaline phosphatase activity in eukaryotic phytoplankton from the coastal ocean,alkaline phosphatase,ALPL;PhoA,Osmotrophy,Dissolved organic phosphorus scavenging,Eukaryotic phytoplankton (coastal),K01077,NA,NA,exact,PF00245.23,fuzzy,NA,Eukaryotic phytoplankton use alkaline phosphatase to access organic P; osmotrophic nutrient acquisition,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K01077,https://pubmed.ncbi.nlm.nih.gov/?term=Dyhrman%202006%20alkaline%20phosphatase
Balch2023,10.1126/sciadv.adf6973,Balch,2023,Science Advances,Osmotrophy of dissolved organic compounds by coccolithophore populations,alkaline phosphatase (osmotrophy context),ALPL,Osmotrophy,Organic nutrient acquisition via osmotrophy,Emiliania huxleyi; coccolithophores,K01077,NA,NA,exact,NA,unmatched,NA,Phosphatase-mediated DOM hydrolysis linked to osmotrophic C uptake,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01077,https://pubmed.ncbi.nlm.nih.gov/?term=Balch%202023%20alkaline%20phosphatase%20(osmotrophy%20context)
Balch2023,10.1126/sciadv.adf6973,Balch,2023,Science Advances,Osmotrophy of dissolved organic compounds by coccolithophore populations,dissolved organic carbon transporter,DOC transporter;SLC,Osmotrophy,DOM uptake by osmotrophy,Emiliania huxleyi; coccolithophores,NA,NA,NA,unmatched,NA,unmatched,NA,Coccolithophores fix dissolved organic compounds via osmotrophy; C and N incorporated into particulate fractions,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Balch%202023%20dissolved%20organic%20carbon%20transporter
Focardi2025,10.1038/s41467-025-61523-5,Focardi,2025,Nature Communications,Defining the ecological strategies of phytoplankton associated bacteria,phytoplankton-bacteria carbon exchange,phytoplankton exudate;DOM,Osmotrophy,DOM exchange between phytoplankton and bacteria,Phytoplankton-associated bacteria,NA,NA,NA,unmatched,NA,unmatched,NA,Bacteria exploit phytoplankton DOM; relevant for understanding osmotrophy and C flux from primary producers,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Focardi%202025%20phytoplankton-bacteria%20carbon%20exchange
VanEtten2020,10.1016/j.tig.2020.08.006,Van Etten,2020,Trends in Genetics,Horizontal gene transfer in eukaryotes: not if but how much?,HGT (phagocytosis-enabled gene acquisition),HGT eukaryote,Phagocytosis,HGT facilitated by phagocytic uptake of prey/bacteria,Eukaryotes (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Phagocytosis key mechanism enabling HGT; metabolic gene acquisition from prey,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Van%20Etten%202020%20HGT%20(phagocytosis-enabled%20gene%20acquisition)
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,actin,ACTB,Phagocytosis,Cytoskeletal rearrangement for prey engulfment,MAST heterotrophic flagellates,K05692,actin beta/gamma 1,actin beta/gamma 1,exact,PF00022.22,fuzzy,NA,Required for phagocytic cup formation,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K05692,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20actin
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,MAST heterotrophic flagellates,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Key phagocytosis marker in uncultured marine taxa; metatranscriptomics study,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20clathrin%20heavy%20chain
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,MAST heterotrophic flagellates,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Key phagocytosis marker in uncultured marine taxa; metatranscriptomics study,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20clathrin%20heavy%20chain
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,MAST heterotrophic flagellates,K04646,NA,CLTC;ÊclathrinÊheavyÊchain,exact,PF09268.13,fuzzy,NA,Key phagocytosis marker in uncultured marine taxa; metatranscriptomics study,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20clathrin%20heavy%20chain
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,Cafeteria burkhardae,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Expressed during bacterivory in cultured marine HNF,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20clathrin%20heavy%20chain
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,Cafeteria burkhardae,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Expressed during bacterivory in cultured marine HNF,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20clathrin%20heavy%20chain
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,Cafeteria burkhardae,K04646,NA,CLTC;ÊclathrinÊheavyÊchain,exact,PF09268.13,fuzzy,NA,Expressed during bacterivory in cultured marine HNF,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20clathrin%20heavy%20chain
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,HNF natural assemblages,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Highly expressed during bacterivory in natural HNF communities; key phagocytosis marker,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20clathrin%20heavy%20chain
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,HNF natural assemblages,K04646,CLTC,Clathrin heavy chain,exact,PF09268.13,fuzzy,NA,Highly expressed during bacterivory in natural HNF communities; key phagocytosis marker,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20clathrin%20heavy%20chain
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,HNF natural assemblages,K04646,NA,CLTC;ÊclathrinÊheavyÊchain,exact,PF09268.13,fuzzy,NA,Highly expressed during bacterivory in natural HNF communities; key phagocytosis marker,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04646,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20clathrin%20heavy%20chain
Liu2015b,10.3389/fmicb.2015.00319,Liu,2015,Frontiers in Microbiology,Gene expression in the mixotrophic prymnesiophyte Prymnesium parvum responds to prey availability,clathrin light chain,CLTCL1,Phagocytosis,Endocytosis / phagosome coat,Prymnesium parvum,K04559,NA,NA,exact,PF01086.20,fuzzy,NA,Induced by prey availability; part of phagocytic machinery,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K04559,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202015%20clathrin%20light%20chain
Rocke2015,10.1371/journal.pone.0124505,Rocke,2015,PLoS ONE,Protist community grazing on prokaryotic prey in deep ocean water masses,deep ocean phagocytosis (mesopelagic),deep ocean grazing,Phagocytosis,Mesopelagic protist phagocytic grazing on prokaryotes,Deep ocean heterotrophic protists,NA,NA,NA,unmatched,NA,unmatched,NA,Heterotrophic flagellates dominate prokaryote grazing in deep water masses; key deep-sea C flux,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Rocke%202015%20deep%20ocean%20phagocytosis%20(mesopelagic)
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,dynamin,DNM;GTPase,Phagocytosis,Membrane scission during endocytosis,MAST heterotrophic flagellates,K01528,NA,NA,exact,PF04912.17,fuzzy,NA,GTPase involved in vesicle budding from plasma membrane,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K01528,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20dynamin
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,dynamin,DNM,Phagocytosis,Membrane scission / endocytosis,HNF natural assemblages,K01528,NA,NA,exact,PF04912.17,fuzzy,NA,GTPase for vesicle budding; expressed in bacterivorous HNF,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K01528,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20dynamin
Husnik2021,10.1016/j.cub.2021.05.049,Husnik,2021,Current Biology,Bacterial and archaeal symbioses with protists,endocytosis (symbiont uptake),phagocytosis;endosymbiosis,Phagocytosis,Phagocytosis as route to endosymbiosis,Protists with bacterial/archaeal symbionts,NA,NA,NA,unmatched,NA,unmatched,NA,Symbiosis initiated via phagocytosis; uptake and retention of bacterial/archaeal endosymbionts,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Husnik%202021%20endocytosis%20(symbiont%20uptake)
Lie2018,10.1371/journal.pone.0192439,Lie,2018,PLoS ONE,A tale of two mixotrophic chrysophytes: insights into the metabolisms of two Ochromonas species,food vacuole / phagosome genes (general),phagocytosis gene set,Phagocytosis,Comparative phagocytosis gene expression,Ochromonas sp. / O. sphaerocystis,NA,NA,NA,unmatched,NA,unmatched,NA,Two Ochromonas species show quantitatively different phago vs. photosynthesis gene expression strategies,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Lie%202018%20food%20vacuole%20/%20phagosome%20genes%20(general)
Wilken2019,10.1098/rstb.2019.0090,Wilken,2019,Philosophical Transactions of the Royal Society B,The need to account for cell biology in characterizing predatory mixotrophs in aquatic environments,food vacuole biology (predatory mixotroph),food vacuole;phagosome,Phagocytosis,Cell biology of food vacuole in predatory mixotrophs,Ochromonas; predatory mixotrophs,NA,NA,NA,unmatched,NA,unmatched,NA,Cell biological detail essential for characterizing mixotrophic phagocytosis; vacuole dynamics,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Wilken%202019%20food%20vacuole%20biology%20(predatory%20mixotroph)
Mitra2016,10.1016/j.protis.2016.01.003,Mitra,2016,Protist,Defining planktonic protist functional groups on mechanisms for energy and nutrient acquisition,heterotrophic functional group (phagocytosis-based),constitutive heterotroph,Phagocytosis,Functional group classification by feeding mechanism,Planktonic protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Framework defining heterotrophic vs mixotrophic functional groups based on phagocytosis vs photosynthesis mechanisms,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Mitra%202016%20heterotrophic%20functional%20group%20(phagocytosis-based)
Keeling2024,10.1038/s41576-023-00688-5,Keeling,2024,Nature Reviews Genetics,Horizontal gene transfer in eukaryotes: aligning theory with data,horizontally transferred genes (HGT; phagotrophy-facilitated),HGT phagotrophy,Phagocytosis,HGT acquisition via phagocytic uptake of prey DNA,Eukaryotes (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Phagocytosis facilitates HGT; prey DNA enters host during digestion; metabolic gene acquisition,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Keeling%202024%20horizontally%20transferred%20genes%20(HGT;%20phagotrophy-facilitated)
Adolf2006,10.1093/plankt/fbl007,Adolf,2006,Journal of Plankton Research,The balance of autotrophy and heterotrophy during mixotrophic growth of Karlodinium micrum,mixotrophic carbon balance (Karlodinium),phago:photo ratio,Phagocytosis,Autotrophy/heterotrophy balance in mixotrophic dinoflagellate,Karlodinium micrum,NA,NA,NA,unmatched,NA,unmatched,NA,C acquisition balance: phagocytosis vs photosynthesis quantified in dinoflagellate,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Adolf%202006%20mixotrophic%20carbon%20balance%20(Karlodinium)
Waller2024,10.1128/mmbr.00197-22,Waller,2024,Microbiology and Molecular Biology Reviews,Adaptations and metabolic evolution of myzozoan protists across diverse lifestyles and environments,myzocytosis feeding apparatus,myzocytosis;conoid,Phagocytosis,Myzozoan extracellular/intracellular feeding machinery,Myzozoa (Apicomplexa; Dinoflagellata),NA,NA,NA,unmatched,NA,unmatched,NA,"Myzozoan-specific feeding structures (conoid, rhoptries) evolved from ancestral phagocytic machinery",no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Waller%202024%20myzocytosis%20feeding%20apparatus
Berge2008,10.3354/ame01165,Berge,2008,Aquatic Microbial Ecology,Feeding mechanism prey specificity and growth in light and dark of the plastidic dinoflagellate Karlodinium armiger,pallium feeding / myzocytosis (Karlodinium),peduncle;pallium,Phagocytosis,Myzocytosis / pallium feeding mechanism,Karlodinium armiger,NA,NA,NA,unmatched,NA,unmatched,NA,Pallium feeding via extracellular digestion; K. armiger feeds on prey >15 µm,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Berge%202008%20pallium%20feeding%20/%20myzocytosis%20(Karlodinium)
Hansen1999,10.1111/j.1550-7408.1999.tb04617.x,Hansen,1999,Journal of Eukaryotic Microbiology,Phagotrophic mechanisms and prey selection in free-living Dinoflagellates,pallium feeding / tube feeding (dinoflagellate),pallium;peduncle;myzocytosis,Phagocytosis,Dinoflagellate extracellular and intracellular feeding mechanisms,Heterotrophic dinoflagellates (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,"Comprehensive review of dinoflagellate feeding mechanisms; pallium, tube, and direct engulfment",no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Hansen%201999%20pallium%20feeding%20/%20tube%20feeding%20(dinoflagellate)
McKieKrisberg2014,10.1038/ismej.2014.16,McKie-Krisberg,2014,The ISME Journal,Phagotrophy by the picoeukaryotic green alga Micromonas: implications for Arctic Oceans,phagocytosis (Micromonas pusilla),Micromonas phagotrophy,Phagocytosis,Phagocytosis in picoeukaryotic green alga,Micromonas pusilla,NA,NA,NA,unmatched,NA,unmatched,NA,Unexpected phagotrophy in a traditionally autotrophic green alga; food vacuole formation observed,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=McKie-Krisberg%202014%20phagocytosis%20(Micromonas%20pusilla)
DeAnda2026,10.1073/pnas.2516062123,De Anda,2026,PNAS,The archaeal roots of eukaryotic life,phagocytosis (ancestral eukaryotic origin),Asgard phagocytosis genes,Phagocytosis,Evolutionary origin of eukaryotic phagocytosis,Asgard archaea / eukaryotic ancestor,NA,NA,NA,unmatched,NA,unmatched,NA,Asgard archaeal genomes contain ancestral phagocytosis-related genes; origin of eukaryotic heterotrophy,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=De%20Anda%202026%20phagocytosis%20(ancestral%20eukaryotic%20origin)
Jeong2010,10.1007/s12601-010-0007-2,Jeong,2010,Ocean Science Journal,Growth feeding and ecological roles of mixotrophic and heterotrophic dinoflagellates in marine planktonic food webs,phagocytosis (dinoflagellate food web),dinoflagellate grazing,Phagocytosis,Dinoflagellate phagotrophy and food web role,Heterotrophic and mixotrophic dinoflagellates,NA,NA,NA,unmatched,NA,unmatched,NA,Comprehensive overview of dinoflagellate feeding rates and food web impacts,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Jeong%202010%20phagocytosis%20(dinoflagellate%20food%20web)
Beaudoin2016,10.1016/j.dsr2.2014.01.007,Beaudoin,2016,Deep-Sea Research Part II,Impact of protists on a hydrocarbon-degrading bacterial community from deep-sea Gulf of Mexico sediments,phagocytosis of hydrocarbon-degrading bacteria,HDB grazing,Phagocytosis,Sediment protist grazing on specialized bacteria,Deep-sea GoM sediment protists,NA,NA,NA,unmatched,NA,unmatched,NA,Protist grazing suppresses hydrocarbon-degrading bacteria; GoM deep-sea context,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Beaudoin%202016%20phagocytosis%20of%20hydrocarbon-degrading%20bacteria
FriasLopez2009,10.1111/j.1462-2920.2008.01793.x,Frias-Lopez,2009,Environmental Microbiology,Use of stable isotope-labelled cells to identify active grazers of picocyanobacteria,phagocytosis of picocyanobacteria,Prochlorococcus grazing;SIP,Phagocytosis,Phagocytic grazing on picophytoplankton,Open-ocean protist grazers,NA,NA,NA,unmatched,NA,unmatched,NA,SIP-based identification of grazers; phagocytosis of Prochlorococcus by heterotrophic nanoflagellates,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Frias-Lopez%202009%20phagocytosis%20of%20picocyanobacteria
