ref_id,doi,first_author,year,journal,title,gene_name,gene_alias,function_broad,function_specific,organism_studied,ko_id,kegg_name_short,kegg_name_full,ko_match_confidence,pfam_id,pfam_match_confidence,cazy_family,notes,review_reason,flag_no_ko,flag_no_pfam,flag_fuzzy_ko,flag_fuzzy_pfam,flag_no_doi,kegg_url,pubmed_search
Orsi2018,10.1111/1462-2920.14018,Orsi,2018,Environmental Microbiology,Identifying protist consumers of photosynthetic picoeukaryotes using stable isotope probing,phagocytosis of picoeukaryotes (SIP),SIP grazing marker,Phagocytosis,Stable isotope probing to identify phagocytic grazers,Heterotrophic protists (surface ocean),NA,NA,NA,unmatched,NA,unmatched,NA,SIP identifies which protists phagocytose photosynthetic picoeukaryotes; links grazing to gene expression,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Orsi%202018%20phagocytosis%20of%20picoeukaryotes%20(SIP)
Schulz2024,10.1101/2024.12.29.630703,Schulz,2024,bioRxiv,Protists as mediators of complex microbial and viral associations,phagocytosis of viruses and bacteria (protist mediator),virus grazing;bacteria grazing,Phagocytosis,Protist phagocytosis mediating microbial/viral community structure,Protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Protist phagocytosis shapes virus and bacterial community structure; predation-mediated microbial diversity,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Schulz%202024%20phagocytosis%20of%20viruses%20and%20bacteria%20(protist%20mediator)
Lie2017,10.1186/s12864-017-3549-1,Lie,2017,BMC Genomics,Effect of light and prey availability on gene expression of the mixotrophic chrysophyte Ochromonas sp.,phagocytosis receptor-related,phago receptor,Phagocytosis,Prey recognition / uptake induction,Ochromonas sp. (Chrysophyceae),NA,NA,NA,unmatched,NA,unmatched,NA,Gene expression shifts from phototrophy to phagotrophy when prey available; prey > light drives phago genes,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Lie%202017%20phagocytosis%20receptor-related
Mitra2024,10.1080/09670262.2023.2216259,Mitra,2024,European Journal of Phycology,Trait trade-offs in phagotrophic microalgae: the mixoplankton conundrum,phagocytosis vs photosynthesis trait trade-off,phago:photo trade-off,Phagocytosis,Trait trade-off between phagocytosis and photosynthesis,Mixotrophic microalgae (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Phagocytosis and photosynthesis compete for cellular resources; trait trade-offs shape mixoplankton strategies,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Mitra%202024%20phagocytosis%20vs%20photosynthesis%20trait%20trade-off
Almada2017,10.1590/s1679-87592017140706503,Almada,2017,Brazilian Journal of Oceanography,Investigation of phagotrophy in natural assemblages of benthic dinoflagellates,phagotrophy (benthic dinoflagellate),Ostreopsis;Prorocentrum;Coolia,Phagocytosis,Phagotrophic behavior in benthic dinoflagellates,Ostreopsis; Prorocentrum; Coolia,NA,NA,NA,unmatched,NA,unmatched,NA,Benthic dinoflagellates exhibit phagotrophy; evidence from food vacuole observations,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Almada%202017%20phagotrophy%20(benthic%20dinoflagellate)
Sanders1990,NA,Sanders,1990,Microbial Ecology,Relationship between phototrophy and phagotrophy in the mixotrophic chrysophyte Poterioochromonas malhamensis,phagotrophy/phototrophy regulation (chrysophyte),Poterioochromonas feeding,Phagocytosis,Switching between phagotrophy and phototrophy,Poterioochromonas malhamensis,NA,NA,NA,unmatched,NA,unmatched,NA,Early demonstration of phagotrophy-phototrophy tradeoff in chrysophyte; light suppresses phagocytosis,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,TRUE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Sanders%201990%20phagotrophy/phototrophy%20regulation%20(chrysophyte)
Gast2009,10.1016/j.tim.2009.09.001,Gast,2009,Trends in Microbiology,Ecological strategies of protists and their symbiotic relationships with prokaryotic microbes,protist-prokaryote interaction (symbiosis/predation),endosymbiosis;phagocytosis,Phagocytosis,Phagocytosis and symbiosis continuum in protists,Marine protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Phagocytosis as continuum from predation to endosymbiosis; key ecological framework,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Gast%202009%20protist-prokaryote%20interaction%20(symbiosis/predation)
Waller2024,10.1128/mmbr.00197-22,Waller,2024,Microbiology and Molecular Biology Reviews,Adaptations and metabolic evolution of myzozoan protists across diverse lifestyles and environments,rhoptry proteins (RON/ROP),ROP;RON,Phagocytosis,Prey/host cell invasion apparatus (Apicomplexa),Apicomplexa,NA,NA,NA,unmatched,NA,unmatched,NA,Rhoptry proteins evolved from ancestral phagocytic machinery; secreted during host cell invasion,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Waller%202024%20rhoptry%20proteins%20(RON/ROP)
Wilken2013,10.1111/ele.12033,Wilken,2013,Ecology Letters,Mixotrophic organisms become more heterotrophic with rising temperature,temperature-driven shift to heterotrophy,phago:photo thermal response,Phagocytosis,Temperature regulation of phagocytosis vs photosynthesis,Ochromonas danica,NA,NA,NA,unmatched,NA,unmatched,NA,Rising temperature increases phagotrophy relative to photosynthesis; thermal regulation of heterotrophy genes,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Wilken%202013%20temperature-driven%20shift%20to%20heterotrophy
Edgcomb2007,10.1007/978-1-4020-6112-7_39,Edgcomb,2007,In: Algae and Cyanobacteria in Extreme Environments,Deep-sea microbial eukaryotes in anoxic microoxic and sulfidic environments,anaerobic/microaerophilic heterotrophy (deep-sea protists),Carpediemonas;Trimastix,Scaling up,Heterotrophic protists in anoxic/extreme environments,Deep-sea anaerobic protists,NA,NA,NA,unmatched,NA,unmatched,NA,Heterotrophic protists dominate anoxic deep-sea environments; key ecological reference,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Edgcomb%202007%20anaerobic/microaerophilic%20heterotrophy%20(deep-sea%20protists)
Campo2019,10.1111/1365-2435.13490,Campo,2019,Functional Ecology,The eukaryome: diversity and role of microeukaryotic organisms associated with animal hosts,eukaryome diversity (host-associated),protist symbiont;parasite,Scaling up,Microeukaryote diversity in host-associated contexts,Animal-associated microeukaryotes,NA,NA,NA,unmatched,NA,unmatched,NA,Framework for heterotrophic protist roles as symbionts/parasites in host-associated communities,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Campo%202019%20eukaryome%20diversity%20(host-associated)
Carradec2018,10.1038/s41467-017-02342-1,Carradec,2018,Nature Communications,A global ocean atlas of eukaryotic genes,eukaryotic gene atlas,NA,Scaling up,Global biogeographic mapping of protist gene expression,Marine eukaryotes (Tara Oceans),NA,NA,NA,unmatched,NA,unmatched,NA,Global distribution of heterotrophy-relevant gene clusters; used for biogeographic scaling,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Carradec%202018%20eukaryotic%20gene%20atlas
Moustafa2010,10.1371/journal.pone.0009688,Moustafa,2010,PLoS ONE,Transcriptome profiling of a toxic dinoflagellate reveals a gene-rich protist,gene-rich protist transcriptome (dinoflagellate),Alexandrium transcriptome,Scaling up,Dinoflagellate transcriptome baseline,Alexandrium tamarense,NA,NA,NA,unmatched,NA,unmatched,NA,Broad transcriptome reference for toxic dinoflagellate; bacteria influence gene expression,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Moustafa%202010%20gene-rich%20protist%20transcriptome%20(dinoflagellate)
Caron2015,NA,Caron,2015,In: Manual of Environmental Microbiology 4th Edition,Heterotrophic Planktonic Microbes: Virus Bacteria Archaea and Protozoa,heterotrophic protozoa (review),heterotrophic flagellate;ciliate,Scaling up,Heterotrophic planktonic microbial review,Heterotrophic protozoa (marine),NA,NA,NA,unmatched,NA,unmatched,NA,Reference chapter on heterotrophic planktonic microbes including protozoa; ecological roles,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,TRUE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Caron%202015%20heterotrophic%20protozoa%20(review)
Bachy2022,10.1007/978-3-030-90383-1_4,Bachy,2022,In: The Microbiomes of Humans Animals Plants and the Environment,Marine protists: a hitchhiker's guide to their role in the marine microbiome,heterotrophy (protist microbiome role),protist heterotrophy review,Scaling up,Protist ecological roles in marine microbiome,Marine protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Comprehensive review of protist roles including heterotrophy in shaping marine microbiome,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Bachy%202022%20heterotrophy%20(protist%20microbiome%20role)
Jamy2025,10.1016/j.tim.2025.08.008,Jamy,2025,Trends in Microbiology,Towards a trait-based framework for protist ecology and evolution,heterotrophy as protist trait,trophic mode trait,Scaling up,Trait-based framework for heterotrophic protists,Protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Heterotrophy as core ecological trait; framework for integrating molecular and ecological data,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Jamy%202025%20heterotrophy%20as%20protist%20trait
Ahme2025,10.1002/lol2.70017,Ahme,2025,Limnology and Oceanography Letters,Concurrent global change and marine heatwaves disturb phototrophic more than heterotrophic protist diversity,heterotrophy diversity (climate resilience),heterotrophic protist marker,Scaling up,Climate effects on heterotrophic vs phototrophic protist diversity,Marine protist communities,NA,NA,NA,unmatched,NA,unmatched,NA,Heterotrophic protists more resilient than phototrophic under heatwave + global change,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Ahme%202025%20heterotrophy%20diversity%20(climate%20resilience)
Gleich2024,10.1111/1462-2920.16556,Gleich,2024,Environmental Microbiology,Protistan community composition and metabolism in North Pacific Subtropical Gyre,heterotrophy gene expression markers,metatranscriptome markers,Scaling up,Depth-resolved protist metabolic gene expression,Marine protists (NPSG),NA,NA,NA,unmatched,NA,unmatched,NA,Mesoscale eddies shift protist heterotrophy/autotrophy balance; gene expression evidence,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Gleich%202024%20heterotrophy%20gene%20expression%20markers
Levine2025,10.1146/annurev-earth-040523-020630,Levine,2025,Annual Review of Earth and Planetary Sciences,Microbial ecology to ocean carbon cycling: from genomes to numerical models,heterotrophy to carbon flux (modeling),gene-to-flux model,Scaling up,Linking microbial gene expression to ocean carbon models,Marine microbes (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Framework for translating gene-level heterotrophy data to biogeochemical flux models,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Levine%202025%20heterotrophy%20to%20carbon%20flux%20(modeling)
Hu2018,10.1111/1462-2920.14259,Hu,2018,Environmental Microbiology,Shifting metabolic priorities among key protistan taxa within and below the euphotic zone,metabolic gene expression (depth-stratified),heterotrophy metatranscriptome,Scaling up,Depth-stratified heterotrophy vs autotrophy gene expression,Marine protists (euphotic + mesopelagic),NA,NA,NA,unmatched,NA,unmatched,NA,Key protistan taxa shift from phototrophy to heterotrophy with depth; metatranscriptome evidence,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Hu%202018%20metabolic%20gene%20expression%20(depth-stratified)
Caron2017,10.1038/nrmicro.2016.160,Caron,2017,Nature Reviews Microbiology,Probing the evolution ecology and physiology of marine protists using transcriptomics,metatranscriptome marker genes,NA,Scaling up,Transcriptomic methods for marine protists,Marine protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Methods primer; no flux synthesis; important framing reference,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Caron%202017%20metatranscriptome%20marker%20genes
Moran2022,NA,Moran,2022,Nature Microbiology,Microbial metabolites in the marine carbon cycle,microbial metabolite flux (heterotrophy context),DOM cycling,Scaling up,Microbial metabolites linking heterotrophy to C cycling,Marine microbes (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Heterotrophic microbial metabolites as key links in marine carbon cycle; protist contributions included,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,TRUE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Moran%202022%20microbial%20metabolite%20flux%20(heterotrophy%20context)
Mitra2014,10.5194/bg-11-995-2014,Mitra,2014,Biogeosciences,The role of mixotrophic protists in the biological carbon pump,mixotrophic C pump role,mixotrophy carbon export,Scaling up,Mixotrophic contribution to biological carbon pump,Mixotrophic protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Mixotrophs as heterotrophs contribute substantially to biological carbon pump; review framework,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Mitra%202014%20mixotrophic%20C%20pump%20role
Moeller2024,10.1126/sciadv.adr0664,Moeller,2024,Science Advances,Predicting optimal mixotrophic metabolic strategies in the global ocean,optimal heterotrophy:phototrophy ratio,mixotrophic strategy model,Scaling up,Global modeling of optimal mixotrophic metabolic strategy,Marine mixotrophs (global),NA,NA,NA,unmatched,NA,unmatched,NA,Model predicts optimal phago:photo ratio by environment; connects gene expression to ocean carbon models,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Moeller%202024%20optimal%20heterotrophy:phototrophy%20ratio
Schoenle2025,10.1016/j.tig.2025.05.004,Schoenle,2025,Trends in Genetics,Protist genomics: key to understanding eukaryotic evolution,protist genome (heterotrophy gene evolution),protist genomics,Scaling up,Genomic basis of heterotrophic lifestyle evolution,Protists (diverse),NA,NA,NA,unmatched,NA,unmatched,NA,Protist genomics reveal evolution of heterotrophic gene repertoires; key for understanding phagocytosis origins,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Schoenle%202025%20protist%20genome%20(heterotrophy%20gene%20evolution)
Floeder2024,10.1002/ecs2.4950,Flöder,2024,Ecosphere,Competition between mixo and heterotrophic ciliates under dynamic resource supply,resource competition (mixo vs heterotrophic ciliates),ciliate competition,Scaling up,Competitive dynamics: mixotrophic vs heterotrophic ciliates,Ciliates (mixotrophic + heterotrophic),NA,NA,NA,unmatched,NA,unmatched,NA,Resource supply dynamics determine mixo vs heterotrophic strategy dominance,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Fl%C3%B6der%202024%20resource%20competition%20(mixo%20vs%20heterotrophic%20ciliates)
Seeleuthner2018,10.1038/s41467-017-02235-3,Seeleuthner,2018,Nature Communications,Single-cell genomics of multiple uncultured stramenopiles reveals underestimated functional diversity,stramenopile single-cell gene repertoire,SAG gene set,Scaling up,Uncultured stramenopile functional genomics,Uncultured stramenopiles (MAST; Tara Oceans),NA,NA,NA,unmatched,NA,unmatched,NA,SAG-based; phagocytosis and heterotrophy gene sets present in diverse uncultured stramenopile lineages,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Seeleuthner%202018%20stramenopile%20single-cell%20gene%20repertoire
Alexander2023,10.1128/mbio.01676-23,Alexander,2023,mBio,Eukaryotic genomes from a global metagenomic data set illuminate trophic modes and biogeography,trophic mode gene repertoire (MAG-based),heterotrophic gene set,Scaling up,Trophic mode inference from MAGs,Marine eukaryotes (global metagenomes),NA,NA,NA,unmatched,NA,unmatched,NA,MAG-based trophic prediction; heterotrophy gene signatures in uncultured taxa across ocean biomes,Scaling up — no gene ID expected,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Alexander%202023%20trophic%20mode%20gene%20repertoire%20(MAG-based)
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,ESCRT-III (VPS4),VPS4A;SKD1,Vesicle trafficking,Multivesicular body/late endosome sorting,HNF natural assemblages,K12196,NA,NA,exact,NA,unmatched,NA,ESCRT pathway upregulated during bacterivory,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K12196,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20ESCRT-III%20(VPS4)
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,PI3-kinase (VPS34),PIK3C3;VPS34,Vesicle trafficking,Phosphoinositide 3-kinase; phagosome signaling,MAST lineages (15 species),K00914,phosphatidylinositol 3-kinase,phosphatidylinositol 3-kinase [EC:2.7.1.137],exact,NA,unmatched,NA,Produces PI3P on phagosome membrane; recruits effectors,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00914,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20PI3-kinase%20(VPS34)
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,PI3-kinase (VPS34),PIK3C3;VPS34,Vesicle trafficking,Phosphoinositide 3-kinase; phagosome signaling,MAST lineages (15 species),K00914,"PIK3C3, VPS34",phosphatidylinositol 3-kinase [EC:2.7.1.137],exact,NA,unmatched,NA,Produces PI3P on phagosome membrane; recruits effectors,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00914,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20PI3-kinase%20(VPS34)
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,PI3-kinase (VPS34),PIK3C3;VPS34,Vesicle trafficking,Phosphoinositide 3-kinase; phagosome signaling,MAST lineages (15 species),K00914,"PIK3C3, VPS34",Phosphatidylinositol 3-kinase,exact,NA,unmatched,NA,Produces PI3P on phagosome membrane; recruits effectors,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00914,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20PI3-kinase%20(VPS34)
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,RAB7,Rab7A,Vesicle trafficking,Late endosome maturation,MAST heterotrophic flagellates,K07900,NA,NA,exact,NA,unmatched,NA,Marks transition from early to late phagosome,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K07900,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20RAB7
Liu2016,10.1093/femsec/fiw106,Liu,2016,FEMS Microbiology Ecology,Gene expression characterizes different nutritional strategies among three mixotrophic protists,Rab11 (recycling endosome),RAB11A,Vesicle trafficking,Endosomal recycling,Ochromonas sp.; Prymnesium parvum; Chrysochromulina sp.,K07904,NA,NA,exact,NA,unmatched,NA,Vesicle trafficking gene differentially expressed across mixotrophic strategies,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K07904,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202016%20Rab11%20(recycling%20endosome)
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,Rab14,NA,Vesicle trafficking,Phagosome-recycling endosome trafficking,Dictyostelium discoideum,K07893,NA,NA,exact,NA,unmatched,NA,Deep conservation of phagosomal Rab network,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K07893,https://pubmed.ncbi.nlm.nih.gov/?term=Boulais%202010%20Rab14
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,Rab5,RAB5A,Vesicle trafficking,Early phagosome maturation,MAST lineages (15 species),K07889,Rab-5C,Ras-related protein Rab-5C,exact,NA,unmatched,NA,Early endosomal marker; present across MAST lineages,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K07889,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20Rab5
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,Rab5,RAB5A,Vesicle trafficking,Early phagosome maturation,MAST lineages (15 species),K07889,RAB5C,Ras-related protein Rab-5C,exact,NA,unmatched,NA,Early endosomal marker; present across MAST lineages,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K07889,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20Rab5
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,VAMP7,TI-VAMP;synaptobrevin,Vesicle trafficking,Phagolysosome fusion,MAST heterotrophic flagellates,K08488,syntaxin 7,syntaxin 7,exact,NA,unmatched,NA,SNARE protein mediating phagosome-lysosome fusion,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K08488,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20VAMP7
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,VAMP7,TI-VAMP;synaptobrevin,Vesicle trafficking,Phagolysosome fusion,MAST heterotrophic flagellates,K08488,syntaxin 7,syntaxin 7,exact,NA,unmatched,NA,SNARE protein mediating phagosome-lysosome fusion,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K08488,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202020%20VAMP7
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,WASH complex,WASHC1;FAM21,Vesicle trafficking,Retromer-mediated recycling from endosomes,MAST lineages (15 species),K12171,NA,NA,exact,NA,unmatched,NA,Actin nucleation on endosomes for cargo sorting,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K12171,https://pubmed.ncbi.nlm.nih.gov/?term=Labarre%202021%20WASH%20complex
