ref_id,doi,first_author,year,journal,title,gene_name,gene_alias,function_broad,function_specific,organism_studied,ko_id,pfam_id,cazy_family,notes
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,MAST heterotrophic flagellates,K04646,,,"Key phagocytosis marker in uncultured marine taxa; metatranscriptomics study"
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,dynamin,DNM;GTPase,Phagocytosis,Membrane scission during endocytosis,MAST heterotrophic flagellates,K01528,,,"GTPase involved in vesicle budding from plasma membrane"
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,RAB7,Rab7A,Vesicle trafficking,Late endosome maturation,MAST heterotrophic flagellates,K07900,,,"Marks transition from early to late phagosome"
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,VAMP7,TI-VAMP;synaptobrevin,Vesicle trafficking,Phagolysosome fusion,MAST heterotrophic flagellates,K08488,,,"SNARE protein mediating phagosome-lysosome fusion"
Labarre2020,10.1002/lno.11379,Labarre,2020,Limnology and Oceanography,Expression of genes involved in phagocytosis in uncultured heterotrophic flagellates,actin,ACTB,Phagocytosis,Cytoskeletal rearrangement for prey engulfment,MAST heterotrophic flagellates,K05692,,,"Required for phagocytic cup formation"
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,Cafeteria burkhardae,K04646,,,"Expressed during bacterivory in cultured marine HNF"
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,cathepsin B,CTSB,Digestion,Lysosomal protease; prey protein digestion,Cafeteria burkhardae,K01363,,,"Cysteine protease active in lysosome at low pH"
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,cathepsin D,CTSD,Digestion,Lysosomal aspartic protease,Cafeteria burkhardae,K01379,,,"Degrades prey proteins in phagolysosome"
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,V-type H+-ATPase,vATPase;V-ATPase,Digestion,Phagosome acidification,Cafeteria burkhardae,K02154,,,"Acidifies phagolysosome; required for optimal hydrolase activity"
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,fatty acid beta-oxidation (HADH),HADH;HADHB,Assimilation,Beta-oxidation of prey fatty acids,Cafeteria burkhardae,K00022,,,"Key step converting prey lipids to acetyl-CoA"
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,Rab5,RAB5A,Vesicle trafficking,Early phagosome maturation,MAST lineages (15 species),K07889,,,"Early endosomal marker; present across MAST lineages"
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,PI3-kinase (VPS34),PIK3C3;VPS34,Vesicle trafficking,Phosphoinositide 3-kinase; phagosome signaling,MAST lineages (15 species),K00914,,,"Produces PI3P on phagosome membrane; recruits effectors"
Labarre2021,10.1038/s41396-020-00885-8,Labarre,2021,The ISME Journal,Comparative genomics reveals new functional insights in uncultured MAST species,WASH complex,WASHC1;FAM21,Vesicle trafficking,Retromer-mediated recycling from endosomes,MAST lineages (15 species),K12171,,,"Actin nucleation on endosomes for cargo sorting"
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,LAMP1,CD107a;lysosomal membrane protein,Digestion,Lysosomal membrane integrity,Dictyostelium discoideum,K06824,,,"Lysosomal-associated membrane protein; marks phagolysosome"
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,NADPH oxidase (NOX2),CYBB;gp91phox,Digestion,Reactive oxygen species generation; prey killing,Dictyostelium discoideum,K21421,,,"Generates ROS in phagosome; conserved from Dictyostelium to mammals; unmapped in marine protists"
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,Rab14,,Vesicle trafficking,Phagosome-recycling endosome trafficking,Dictyostelium discoideum,K07893,,,"Deep conservation of phagosomal Rab network"
Wootton2007,10.1111/j.1462-2920.2006.01130.x,Wootton,2007,Environmental Microbiology,Biochemical prey recognition by planktonic protozoa,lectin (mannose-binding),MBL,Detection,Prey surface recognition,Oxyrrhis marina,,,,"Only verified marine HNF prey chemoreceptor at gene level; binds bacterial surface glycans"
Lie2022,10.1073/pnas.2100916119,Lie,2022,PNAS,The dynamic trophic architecture of open-ocean protist communities revealed through machine-guided metatranscriptomics,marker gene set (ML trophic),trophic markers,Detection,Machine-learning trophic mode inference,Marine protist communities (open ocean),,,,Marker genes for predicting heterotrophy/mixotrophy/autotrophy from metatranscriptomes
Carradec2018,10.1038/s41467-017-02342-1,Carradec,2018,Nature Communications,A global ocean atlas of eukaryotic genes,eukaryotic gene atlas,,Scaling up,Global biogeographic mapping of protist gene expression,Marine eukaryotes (Tara Oceans),,,,Global distribution of heterotrophy-relevant gene clusters; used for biogeographic scaling
Pernthaler2005,10.1038/nrmicro1180,Pernthaler,2005,Nature Reviews Microbiology,Predation on prokaryotes in the water column and its ecological implications,flagellar motility genes,,Detection,Prey search and encounter,Marine bacterioplankton + protist grazers,,,,Pre-omics ecological reference; molecular mechanism not addressed
Caron2017,10.1038/nrmicro.2016.160,Caron,2017,Nature Reviews Microbiology,Probing the evolution ecology and physiology of marine protists using transcriptomics,metatranscriptome marker genes,,Scaling up,Transcriptomic methods for marine protists,Marine protists (diverse),,,,Methods primer; no flux synthesis; important framing reference
Kiorboe2024,10.1146/annurev-marine-020123-102001,Kiorboe,2024,Annual Review of Marine Science,Predation in a microbial world: mechanisms and trade-offs of flagellate foraging,flagellar beat frequency,,Detection,Prey encounter rate (hydrodynamics),Marine heterotrophic flagellates,,,,Foraging biophysics reference; no gene-level or biogeochemistry
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,clathrin heavy chain,CHC;CLTC,Phagocytosis,Phagosome formation,HNF natural assemblages,K04646,,,Highly expressed during bacterivory in natural HNF communities; key phagocytosis marker
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,dynamin,DNM,Phagocytosis,Membrane scission / endocytosis,HNF natural assemblages,K01528,,,GTPase for vesicle budding; expressed in bacterivorous HNF
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,ESCRT-III (VPS4),VPS4A;SKD1,Vesicle trafficking,Multivesicular body/late endosome sorting,HNF natural assemblages,K12196,,,ESCRT pathway upregulated during bacterivory
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,cathepsin L,CTSL,Digestion,Lysosomal cysteine protease,HNF natural assemblages,K01365,,,Lysosomal protease; upregulated during prey digestion
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,V-type H+-ATPase subunit,ATP6V1A;VMA1,Digestion,Phagosome/lysosome acidification,HNF natural assemblages,K02145,,,Pumps protons into phagolysosome
Lie2017,10.1186/s12864-017-3549-1,Lie,2017,BMC Genomics,Effect of light and prey availability on gene expression of the mixotrophic chrysophyte Ochromonas sp.,phagocytosis receptor-related,phago receptor,Phagocytosis,Prey recognition / uptake induction,Ochromonas sp. (Chrysophyceae),,,,Gene expression shifts from phototrophy to phagotrophy when prey available; prey > light drives phago genes
Lie2017,10.1186/s12864-017-3549-1,Lie,2017,BMC Genomics,Effect of light and prey availability on gene expression of the mixotrophic chrysophyte Ochromonas sp.,light-harvesting chlorophyll a/b binding protein,LHCA;LHCB,Assimilation,Photosynthetic light harvesting (suppressed under prey),Ochromonas sp. (Chrysophyceae),K08905,,,Downregulated when prey abundant; inverse of phagocytosis genes
Lie2018,10.1371/journal.pone.0192439,Lie,2018,PLoS ONE,A tale of two mixotrophic chrysophytes: insights into the metabolisms of two Ochromonas species,food vacuole / phagosome genes (general),phagocytosis gene set,Phagocytosis,Comparative phagocytosis gene expression,Ochromonas sp. / O. sphaerocystis,,,,Two Ochromonas species show quantitatively different phago vs. photosynthesis gene expression strategies
Lie2018,10.1371/journal.pone.0192439,Lie,2018,PLoS ONE,A tale of two mixotrophic chrysophytes: insights into the metabolisms of two Ochromonas species,beta-oxidation (ACAD),ACAD;ACADS,Assimilation,Fatty acid beta-oxidation of prey lipids,Ochromonas sp. / O. sphaerocystis,K00249,,,Differentially expressed between species under prey conditions
Liu2015a,10.3389/fmicb.2015.00631,Liu,2015,Frontiers in Microbiology,Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation,nitrate reductase,NR;NIA1,Assimilation,Nitrate reduction / nitrogen acquisition,Prymnesium parvum,K10534,,,Upregulated under N limitation; key N assimilation gene
Liu2015a,10.3389/fmicb.2015.00631,Liu,2015,Frontiers in Microbiology,Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation,alkaline phosphatase,ALPL;PhoA,Assimilation,Dissolved organic phosphorus remineralization,Prymnesium parvum,K01077,,,Upregulated under P limitation; cleaves organic P from DOM
Liu2015a,10.3389/fmicb.2015.00631,Liu,2015,Frontiers in Microbiology,Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation,ammonium transporter,AMT;Rh protein,Assimilation,Ammonium uptake,Prymnesium parvum,K03320,,,Upregulated under N limitation in mixotrophic haptophyte
Liu2015b,10.3389/fmicb.2015.00319,Liu,2015,Frontiers in Microbiology,Gene expression in the mixotrophic prymnesiophyte Prymnesium parvum responds to prey availability,clathrin light chain,CLTCL1,Phagocytosis,Endocytosis / phagosome coat,Prymnesium parvum,K04559,,,Induced by prey availability; part of phagocytic machinery
Liu2015b,10.3389/fmicb.2015.00319,Liu,2015,Frontiers in Microbiology,Gene expression in the mixotrophic prymnesiophyte Prymnesium parvum responds to prey availability,cathepsin B,CTSB,Digestion,Lysosomal protease / prey protein digestion,Prymnesium parvum,K01363,,,Induced by prey; degrades prey proteins in food vacuole
Liu2016,10.1093/femsec/fiw106,Liu,2016,FEMS Microbiology Ecology,Gene expression characterizes different nutritional strategies among three mixotrophic protists,digestive vacuole hydrolases (general),lysosomal hydrolases,Digestion,Comparative prey digestion,Ochromonas sp.; Prymnesium parvum; Chrysochromulina sp.,,,,Three species show distinct phago/photo gene expression ratios; digestion genes key differentiator
Liu2016,10.1093/femsec/fiw106,Liu,2016,FEMS Microbiology Ecology,Gene expression characterizes different nutritional strategies among three mixotrophic protists,Rab11 (recycling endosome),RAB11A,Vesicle trafficking,Endosomal recycling,Ochromonas sp.; Prymnesium parvum; Chrysochromulina sp.,K07904,,,Vesicle trafficking gene differentially expressed across mixotrophic strategies
Terrado2017,10.1038/ismej.2017.68,Terrado,2017,The ISME Journal,Autotrophic and heterotrophic acquisition of carbon and nitrogen by a mixotrophic chrysophyte,C/N assimilation (phagotrophic pathway),phagotrophy C;N assimilation,Assimilation,Carbon and nitrogen uptake via phagotrophy vs photosynthesis,Ochromonas sp. (Chrysophyceae),,,,nanoSIMS + gene expression: phagotrophy dominant C/N source; photosynthesis secondary
Alexander2023,10.1128/mbio.01676-23,Alexander,2023,mBio,Eukaryotic genomes from a global metagenomic data set illuminate trophic modes and biogeography,trophic mode gene repertoire (MAG-based),heterotrophic gene set,Scaling up,Trophic mode inference from MAGs,Marine eukaryotes (global metagenomes),,,,MAG-based trophic prediction; heterotrophy gene signatures in uncultured taxa across ocean biomes
Gleich2024,10.1111/1462-2920.16556,Gleich,2024,Environmental Microbiology,Protistan community composition and metabolism in North Pacific Subtropical Gyre,heterotrophy gene expression markers,metatranscriptome markers,Scaling up,Depth-resolved protist metabolic gene expression,Marine protists (NPSG),,,,Mesoscale eddies shift protist heterotrophy/autotrophy balance; gene expression evidence
Hu2018,10.1111/1462-2920.14259,Hu,2018,Environmental Microbiology,Shifting metabolic priorities among key protistan taxa within and below the euphotic zone,metabolic gene expression (depth-stratified),heterotrophy metatranscriptome,Scaling up,Depth-stratified heterotrophy vs autotrophy gene expression,Marine protists (euphotic + mesopelagic),,,,Key protistan taxa shift from phototrophy to heterotrophy with depth; metatranscriptome evidence
Zielinski2016,10.1371/journal.pone.0160929,Zielinski,2016,PLoS ONE,Patterns of transcript abundance of eukaryotic biogeochemically-relevant genes in the Amazon River Plume,alkaline phosphatase (eukaryotic),ALPL,Assimilation,Organic phosphorus remineralization,Marine eukaryotes (Amazon Plume),K01077,,,Biogeochemically relevant; eukaryotic phosphatase transcripts elevated in plume
Zielinski2016,10.1371/journal.pone.0160929,Zielinski,2016,PLoS ONE,Patterns of transcript abundance of eukaryotic biogeochemically-relevant genes in the Amazon River Plume,urease,UreC,Assimilation,Urea nitrogen acquisition,Marine eukaryotes (Amazon Plume),K01427,,,Urea as N source for protists in riverine plume environments
Moustafa2010,10.1371/journal.pone.0009688,Moustafa,2010,PLoS ONE,Transcriptome profiling of a toxic dinoflagellate reveals a gene-rich protist,gene-rich protist transcriptome (dinoflagellate),Alexandrium transcriptome,Scaling up,Dinoflagellate transcriptome baseline,Alexandrium tamarense,,,,Broad transcriptome reference for toxic dinoflagellate; bacteria influence gene expression
Seeleuthner2018,10.1038/s41467-017-02235-3,Seeleuthner,2018,Nature Communications,Single-cell genomics of multiple uncultured stramenopiles reveals underestimated functional diversity,stramenopile single-cell gene repertoire,SAG gene set,Scaling up,Uncultured stramenopile functional genomics,Uncultured stramenopiles (MAST; Tara Oceans),,,,SAG-based; phagocytosis and heterotrophy gene sets present in diverse uncultured stramenopile lineages
Balch2023,10.1126/sciadv.adf6973,Balch,2023,Science Advances,Osmotrophy of dissolved organic compounds by coccolithophore populations,dissolved organic carbon transporter,DOC transporter;SLC,Osmotrophy,DOM uptake by osmotrophy,Emiliania huxleyi; coccolithophores,,,,Coccolithophores fix dissolved organic compounds via osmotrophy; C and N incorporated into particulate fractions
Balch2023,10.1126/sciadv.adf6973,Balch,2023,Science Advances,Osmotrophy of dissolved organic compounds by coccolithophore populations,alkaline phosphatase (osmotrophy context),ALPL,Osmotrophy,Organic nutrient acquisition via osmotrophy,Emiliania huxleyi; coccolithophores,K01077,,,Phosphatase-mediated DOM hydrolysis linked to osmotrophic C uptake
Adolf2006,10.1093/plankt/fbl007,Adolf,2006,Journal of Plankton Research,The balance of autotrophy and heterotrophy during mixotrophic growth of Karlodinium micrum,mixotrophic carbon balance (Karlodinium),phago:photo ratio,Phagocytosis,Autotrophy/heterotrophy balance in mixotrophic dinoflagellate,Karlodinium micrum,,,,C acquisition balance: phagocytosis vs photosynthesis quantified in dinoflagellate
Ahme2025,10.1002/lol2.70017,Ahme,2025,Limnology and Oceanography Letters,Concurrent global change and marine heatwaves disturb phototrophic more than heterotrophic protist diversity,heterotrophy diversity (climate resilience),heterotrophic protist marker,Scaling up,Climate effects on heterotrophic vs phototrophic protist diversity,Marine protist communities,,,,Heterotrophic protists more resilient than phototrophic under heatwave + global change
Almada2017,10.1590/s1679-87592017140706503,Almada,2017,Brazilian Journal of Oceanography,Investigation of phagotrophy in natural assemblages of benthic dinoflagellates,phagotrophy (benthic dinoflagellate),Ostreopsis;Prorocentrum;Coolia,Phagocytosis,Phagotrophic behavior in benthic dinoflagellates,Ostreopsis; Prorocentrum; Coolia,,,,Benthic dinoflagellates exhibit phagotrophy; evidence from food vacuole observations
Bachy2022,10.1007/978-3-030-90383-1_4,Bachy,2022,In: The Microbiomes of Humans Animals Plants and the Environment,Marine protists: a hitchhiker's guide to their role in the marine microbiome,heterotrophy (protist microbiome role),protist heterotrophy review,Scaling up,Protist ecological roles in marine microbiome,Marine protists (diverse),,,,Comprehensive review of protist roles including heterotrophy in shaping marine microbiome
BallenSegura2018,10.1111/1758-2229.12696,Ballen-Segura,2018,Environmental Microbiology Reports,Quantitative relationship between prokaryote ingestion rate and food vacuole content in mixotrophic phytoflagellates,food vacuole (ingestion rate quantification),food vacuole content,Digestion,Food vacuole dynamics / ingestion quantification,Mixotrophic phytoflagellates,,,,Quantitative ingestion rate ~ food vacuole content; method for calibrating phagocytosis rates
