ref_id,doi,first_author,year,journal,title,gene_name,gene_alias,function_broad,function_specific,organism_studied,ko_id,pfam_id,cazy_family,notes
Beaudoin2016,10.1016/j.dsr2.2014.01.007,Beaudoin,2016,Deep-Sea Research Part II,Impact of protists on a hydrocarbon-degrading bacterial community from deep-sea Gulf of Mexico sediments,phagocytosis of hydrocarbon-degrading bacteria,HDB grazing,Phagocytosis,Sediment protist grazing on specialized bacteria,Deep-sea GoM sediment protists,,,,Protist grazing suppresses hydrocarbon-degrading bacteria; GoM deep-sea context
Berge2008,10.3354/ame01165,Berge,2008,Aquatic Microbial Ecology,Feeding mechanism prey specificity and growth in light and dark of the plastidic dinoflagellate Karlodinium armiger,pallium feeding / myzocytosis (Karlodinium),peduncle;pallium,Phagocytosis,Myzocytosis / pallium feeding mechanism,Karlodinium armiger,,,,Pallium feeding via extracellular digestion; K. armiger feeds on prey >15 µm
Campo2019,10.1111/1365-2435.13490,Campo,2019,Functional Ecology,The eukaryome: diversity and role of microeukaryotic organisms associated with animal hosts,eukaryome diversity (host-associated),protist symbiont;parasite,Scaling up,Microeukaryote diversity in host-associated contexts,Animal-associated microeukaryotes,,,,Framework for heterotrophic protist roles as symbionts/parasites in host-associated communities
Caron2015,,Caron,2015,In: Manual of Environmental Microbiology 4th Edition,Heterotrophic Planktonic Microbes: Virus Bacteria Archaea and Protozoa,heterotrophic protozoa (review),heterotrophic flagellate;ciliate,Scaling up,Heterotrophic planktonic microbial review,Heterotrophic protozoa (marine),,,,Reference chapter on heterotrophic planktonic microbes including protozoa; ecological roles
Carpenter2018,10.3389/fmars.2018.00157,Carpenter,2018,Frontiers in Marine Science,Single-cell view of carbon and nitrogen acquisition in the mixotrophic alga Prymnesium parvum inferred from stable isotope tracers and NanoSIMS,C/N acquisition (nanoSIMS + gene expression),phagotrophy C;N uptake,Assimilation,Phagotrophic C and N assimilation rates,Prymnesium parvum,,,,nanoSIMS shows phagotrophy primary source of C and N under nutrient-limited conditions
Cooney2024,10.1111/jeu.13050,Cooney,2024,Journal of Eukaryotic Microbiology,Morphology behavior and phylogenomics of Oxytoxum lohmannii Dinoflagellata,feeding behavior (Oxytoxum),dinoflagellate feeding behavior,Detection,Prey capture behavior + phylogenomic context,Oxytoxum lohmannii,,,,Phylogenomics reveals heterotrophic dinoflagellate feeding strategies; behavior-based prey detection
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,nitrogen assimilation (dinoflagellate),NR;GS;GOGAT,Assimilation,Nitrogen uptake and assimilation pathways,Dinoflagellates (diverse),K10534,,,Review of nitrogen acquisition strategies including phagotrophy as N source in dinoflagellates
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,glutamine synthetase,GS;GLUL,Assimilation,Ammonium assimilation (N fixation into amino acids),Dinoflagellates,K01915,,,Core N assimilation enzyme; prey-derived N routed through GS/GOGAT
DeAnda2026,10.1073/pnas.2516062123,De Anda,2026,PNAS,The archaeal roots of eukaryotic life,phagocytosis (ancestral eukaryotic origin),Asgard phagocytosis genes,Phagocytosis,Evolutionary origin of eukaryotic phagocytosis,Asgard archaea / eukaryotic ancestor,,,,Asgard archaeal genomes contain ancestral phagocytosis-related genes; origin of eukaryotic heterotrophy
Dyhrman2006,10.4319/lo.2006.51.3.1381,Dyhrman,2006,Limnology and Oceanography,Presence and regulation of alkaline phosphatase activity in eukaryotic phytoplankton from the coastal ocean,alkaline phosphatase,ALPL;PhoA,Osmotrophy,Dissolved organic phosphorus scavenging,Eukaryotic phytoplankton (coastal),K01077,,,Eukaryotic phytoplankton use alkaline phosphatase to access organic P; osmotrophic nutrient acquisition
Eckert2013,10.1111/1462-2920.12083,Eckert,2013,Environmental Microbiology,Grazing resistant freshwater bacteria profit from chitin and cell-wall-derived organic carbon,chitinase,GH18;chitinase,Digestion,Chitin degradation from bacterial prey cell walls,Freshwater protist grazers,,GH18,GH18,Bacteria evolve grazing resistance; chitin/cell wall carbon available to protist digestive machinery
Edgcomb2007,10.1007/978-1-4020-6112-7_39,Edgcomb,2007,In: Algae and Cyanobacteria in Extreme Environments,Deep-sea microbial eukaryotes in anoxic microoxic and sulfidic environments,anaerobic/microaerophilic heterotrophy (deep-sea protists),Carpediemonas;Trimastix,Scaling up,Heterotrophic protists in anoxic/extreme environments,Deep-sea anaerobic protists,,,,Heterotrophic protists dominate anoxic deep-sea environments; key ecological reference
Floeder2024,10.1002/ecs2.4950,Flöder,2024,Ecosphere,Competition between mixo and heterotrophic ciliates under dynamic resource supply,resource competition (mixo vs heterotrophic ciliates),ciliate competition,Scaling up,Competitive dynamics: mixotrophic vs heterotrophic ciliates,Ciliates (mixotrophic + heterotrophic),,,,Resource supply dynamics determine mixo vs heterotrophic strategy dominance
Focardi2025,10.1038/s41467-025-61523-5,Focardi,2025,Nature Communications,Defining the ecological strategies of phytoplankton associated bacteria,phytoplankton-bacteria carbon exchange,phytoplankton exudate;DOM,Osmotrophy,DOM exchange between phytoplankton and bacteria,Phytoplankton-associated bacteria,,,,Bacteria exploit phytoplankton DOM; relevant for understanding osmotrophy and C flux from primary producers
FriasLopez2009,10.1111/j.1462-2920.2008.01793.x,Frias-Lopez,2009,Environmental Microbiology,Use of stable isotope-labelled cells to identify active grazers of picocyanobacteria,phagocytosis of picocyanobacteria,Prochlorococcus grazing;SIP,Phagocytosis,Phagocytic grazing on picophytoplankton,Open-ocean protist grazers,,,,SIP-based identification of grazers; phagocytosis of Prochlorococcus by heterotrophic nanoflagellates
Gast2009,10.1016/j.tim.2009.09.001,Gast,2009,Trends in Microbiology,Ecological strategies of protists and their symbiotic relationships with prokaryotic microbes,protist-prokaryote interaction (symbiosis/predation),endosymbiosis;phagocytosis,Phagocytosis,Phagocytosis and symbiosis continuum in protists,Marine protists (diverse),,,,Phagocytosis as continuum from predation to endosymbiosis; key ecological framework
Halsey2015,10.1146/annurev-marine-010814-015813,Halsey,2015,Annual Review of Marine Science,Phytoplankton strategies for photosynthetic energy allocation,photosynthetic energy allocation,PSI;PSII;Calvin cycle,Assimilation,Photosynthetic energy partitioning (reference for mixotrophy context),Marine phytoplankton,K08905,,,Context for understanding photosynthesis contribution to mixotrophic C balance
Hansen1999,10.1111/j.1550-7408.1999.tb04617.x,Hansen,1999,Journal of Eukaryotic Microbiology,Phagotrophic mechanisms and prey selection in free-living Dinoflagellates,pallium feeding / tube feeding (dinoflagellate),pallium;peduncle;myzocytosis,Phagocytosis,Dinoflagellate extracellular and intracellular feeding mechanisms,Heterotrophic dinoflagellates (diverse),,,,"Comprehensive review of dinoflagellate feeding mechanisms; pallium, tube, and direct engulfment"
Husnik2021,10.1016/j.cub.2021.05.049,Husnik,2021,Current Biology,Bacterial and archaeal symbioses with protists,endocytosis (symbiont uptake),phagocytosis;endosymbiosis,Phagocytosis,Phagocytosis as route to endosymbiosis,Protists with bacterial/archaeal symbionts,,,,Symbiosis initiated via phagocytosis; uptake and retention of bacterial/archaeal endosymbionts
Jamy2025,10.1016/j.tim.2025.08.008,Jamy,2025,Trends in Microbiology,Towards a trait-based framework for protist ecology and evolution,heterotrophy as protist trait,trophic mode trait,Scaling up,Trait-based framework for heterotrophic protists,Protists (diverse),,,,Heterotrophy as core ecological trait; framework for integrating molecular and ecological data
Jeong2010,10.1007/s12601-010-0007-2,Jeong,2010,Ocean Science Journal,Growth feeding and ecological roles of mixotrophic and heterotrophic dinoflagellates in marine planktonic food webs,phagocytosis (dinoflagellate food web),dinoflagellate grazing,Phagocytosis,Dinoflagellate phagotrophy and food web role,Heterotrophic and mixotrophic dinoflagellates,,,,Comprehensive overview of dinoflagellate feeding rates and food web impacts
Johnson2011,10.1111/j.1550-7408.2011.00545.x,Johnson,2011,Journal of Eukaryotic Microbiology,Acquired phototrophy in ciliates: a review of cellular interactions and structural adaptations,kleptoplasty / sequestered chloroplasts,kleptoplast retention,Assimilation,Kleptoplasty as heterotrophic assimilation strategy,Ciliates (mixotrophic),,,,Ciliates sequester functional chloroplasts from algal prey via phagocytosis; kleptoplasty extends C assimilation
Keeling2024,10.1038/s41576-023-00688-5,Keeling,2024,Nature Reviews Genetics,Horizontal gene transfer in eukaryotes: aligning theory with data,horizontally transferred genes (HGT; phagotrophy-facilitated),HGT phagotrophy,Phagocytosis,HGT acquisition via phagocytic uptake of prey DNA,Eukaryotes (diverse),,,,Phagocytosis facilitates HGT; prey DNA enters host during digestion; metabolic gene acquisition
Lari2019,10.1007/s10811-018-1549-4,Lari,2019,Journal of Applied Phycology,Differential carbon partitioning and fatty acid composition in mixotrophic and autotrophic cultures of Tetraselmis sp.,fatty acid biosynthesis (heterotrophic shift),FAS;FASN,Assimilation,Carbon partitioning into fatty acids under mixotrophy,Tetraselmis sp.,K00665,,,Mixotrophic growth shifts fatty acid composition vs autotrophic; heterotrophy increases saturated FA
Larsson2022,10.1038/s41467-022-28867-8,Larsson,2022,Nature Communications,Mucospheres produced by a mixotrophic protist impact ocean carbon cycling,mucus production / exopolysaccharide secretion,EPS;mucosphere,Egestion,Extracellular organic matter release via mucus secretion,Phaeocystis-like mixotrophic protist,,,,Mucosphere production concentrates prey and DOM; heterotrophic feeding creates particulate organic matter
Levine2025,10.1146/annurev-earth-040523-020630,Levine,2025,Annual Review of Earth and Planetary Sciences,Microbial ecology to ocean carbon cycling: from genomes to numerical models,heterotrophy to carbon flux (modeling),gene-to-flux model,Scaling up,Linking microbial gene expression to ocean carbon models,Marine microbes (diverse),,,,Framework for translating gene-level heterotrophy data to biogeochemical flux models
Lowe2011,10.1093/plankt/fbq161,Lowe,2011,Journal of Plankton Research,Collection isolation and culturing strategies for Oxyrrhis marina,phagocytosis (Oxyrrhis model organism),Oxyrrhis marina culture,Detection,Prey recognition and capture in Oxyrrhis marina,Oxyrrhis marina,,,,Key model organism for heterotrophic dinoflagellate prey selection and phagocytosis studies
McKieKrisberg2014,10.1038/ismej.2014.16,McKie-Krisberg,2014,The ISME Journal,Phagotrophy by the picoeukaryotic green alga Micromonas: implications for Arctic Oceans,phagocytosis (Micromonas pusilla),Micromonas phagotrophy,Phagocytosis,Phagocytosis in picoeukaryotic green alga,Micromonas pusilla,,,,Unexpected phagotrophy in a traditionally autotrophic green alga; food vacuole formation observed
Mitra2014,10.5194/bg-11-995-2014,Mitra,2014,Biogeosciences,The role of mixotrophic protists in the biological carbon pump,mixotrophic C pump role,mixotrophy carbon export,Scaling up,Mixotrophic contribution to biological carbon pump,Mixotrophic protists (diverse),,,,Mixotrophs as heterotrophs contribute substantially to biological carbon pump; review framework
Mitra2016,10.1016/j.protis.2016.01.003,Mitra,2016,Protist,Defining planktonic protist functional groups on mechanisms for energy and nutrient acquisition,heterotrophic functional group (phagocytosis-based),constitutive heterotroph,Phagocytosis,Functional group classification by feeding mechanism,Planktonic protists (diverse),,,,Framework defining heterotrophic vs mixotrophic functional groups based on phagocytosis vs photosynthesis mechanisms
Mitra2024,10.1080/09670262.2023.2216259,Mitra,2024,European Journal of Phycology,Trait trade-offs in phagotrophic microalgae: the mixoplankton conundrum,phagocytosis vs photosynthesis trait trade-off,phago:photo trade-off,Phagocytosis,Trait trade-off between phagocytosis and photosynthesis,Mixotrophic microalgae (diverse),,,,Phagocytosis and photosynthesis compete for cellular resources; trait trade-offs shape mixoplankton strategies
Moeller2024,10.1126/sciadv.adr0664,Moeller,2024,Science Advances,Predicting optimal mixotrophic metabolic strategies in the global ocean,optimal heterotrophy:phototrophy ratio,mixotrophic strategy model,Scaling up,Global modeling of optimal mixotrophic metabolic strategy,Marine mixotrophs (global),,,,Model predicts optimal phago:photo ratio by environment; connects gene expression to ocean carbon models
Moran2022,,Moran,2022,Nature Microbiology,Microbial metabolites in the marine carbon cycle,microbial metabolite flux (heterotrophy context),DOM cycling,Scaling up,Microbial metabolites linking heterotrophy to C cycling,Marine microbes (diverse),,,,Heterotrophic microbial metabolites as key links in marine carbon cycle; protist contributions included
Orsi2018,10.1111/1462-2920.14018,Orsi,2018,Environmental Microbiology,Identifying protist consumers of photosynthetic picoeukaryotes using stable isotope probing,phagocytosis of picoeukaryotes (SIP),SIP grazing marker,Phagocytosis,Stable isotope probing to identify phagocytic grazers,Heterotrophic protists (surface ocean),,,,SIP identifies which protists phagocytose photosynthetic picoeukaryotes; links grazing to gene expression
PerezGarcia2011,10.1016/j.watres.2010.08.037,Perez-Garcia,2011,Water Research,Heterotrophic cultures of microalgae: metabolism and potential products,dark heterotrophic metabolism (microalgae),heterotrophic microalgae metabolism,Assimilation,Heterotrophic carbon and energy metabolism in microalgae,Microalgae (heterotrophic cultures),,,,Metabolic review: glucose/acetate as C sources; heterotrophic lipid and biomass production
PerezGarcia2011,10.1016/j.watres.2010.08.037,Perez-Garcia,2011,Water Research,Heterotrophic cultures of microalgae: metabolism and potential products,glucose transporter,GLUT;HXT,Assimilation,Glucose uptake for dark heterotrophic growth,Microalgae (heterotrophic),K07299,,,Key osmotrophic/heterotrophic sugar transporter; enables dark growth on glucose
Rocke2015,10.1371/journal.pone.0124505,Rocke,2015,PLoS ONE,Protist community grazing on prokaryotic prey in deep ocean water masses,deep ocean phagocytosis (mesopelagic),deep ocean grazing,Phagocytosis,Mesopelagic protist phagocytic grazing on prokaryotes,Deep ocean heterotrophic protists,,,,Heterotrophic flagellates dominate prokaryote grazing in deep water masses; key deep-sea C flux
Sanders1990,,Sanders,1990,Microbial Ecology,Relationship between phototrophy and phagotrophy in the mixotrophic chrysophyte Poterioochromonas malhamensis,phagotrophy/phototrophy regulation (chrysophyte),Poterioochromonas feeding,Phagocytosis,Switching between phagotrophy and phototrophy,Poterioochromonas malhamensis,,,,Early demonstration of phagotrophy-phototrophy tradeoff in chrysophyte; light suppresses phagocytosis
Schoener2017,10.1093/plankt/fbx014,Schoener,2017,Journal of Plankton Research,Growth grazing and inorganic C and N uptake in a mixotrophic and a heterotrophic ciliate,C/N uptake rates (ciliate mixotrophy vs heterotrophy),ciliate C;N uptake,Assimilation,Comparative C and N acquisition in ciliates,Favella sp. (mixotrophic); Strombidinopsis (heterotrophic),,,,Ciliate comparison: heterotrophic relies entirely on phagotrophy for C/N; mixotrophic supplements with photosynthesis
Schoenle2025,10.1016/j.tig.2025.05.004,Schoenle,2025,Trends in Genetics,Protist genomics: key to understanding eukaryotic evolution,protist genome (heterotrophy gene evolution),protist genomics,Scaling up,Genomic basis of heterotrophic lifestyle evolution,Protists (diverse),,,,Protist genomics reveal evolution of heterotrophic gene repertoires; key for understanding phagocytosis origins
Schulz2024,10.1101/2024.12.29.630703,Schulz,2024,bioRxiv,Protists as mediators of complex microbial and viral associations,phagocytosis of viruses and bacteria (protist mediator),virus grazing;bacteria grazing,Phagocytosis,Protist phagocytosis mediating microbial/viral community structure,Protists (diverse),,,,Protist phagocytosis shapes virus and bacterial community structure; predation-mediated microbial diversity
VanEtten2020,10.1016/j.tig.2020.08.006,Van Etten,2020,Trends in Genetics,Horizontal gene transfer in eukaryotes: not if but how much?,HGT (phagocytosis-enabled gene acquisition),HGT eukaryote,Phagocytosis,HGT facilitated by phagocytic uptake of prey/bacteria,Eukaryotes (diverse),,,,Phagocytosis key mechanism enabling HGT; metabolic gene acquisition from prey
Waller2024,10.1128/mmbr.00197-22,Waller,2024,Microbiology and Molecular Biology Reviews,Adaptations and metabolic evolution of myzozoan protists across diverse lifestyles and environments,myzocytosis feeding apparatus,myzocytosis;conoid,Phagocytosis,Myzozoan extracellular/intracellular feeding machinery,Myzozoa (Apicomplexa; Dinoflagellata),,,,"Myzozoan-specific feeding structures (conoid, rhoptries) evolved from ancestral phagocytic machinery"
Waller2024,10.1128/mmbr.00197-22,Waller,2024,Microbiology and Molecular Biology Reviews,Adaptations and metabolic evolution of myzozoan protists across diverse lifestyles and environments,rhoptry proteins (RON/ROP),ROP;RON,Phagocytosis,Prey/host cell invasion apparatus (Apicomplexa),Apicomplexa,,,,Rhoptry proteins evolved from ancestral phagocytic machinery; secreted during host cell invasion
Wilken2013,10.1111/ele.12033,Wilken,2013,Ecology Letters,Mixotrophic organisms become more heterotrophic with rising temperature,temperature-driven shift to heterotrophy,phago:photo thermal response,Phagocytosis,Temperature regulation of phagocytosis vs photosynthesis,Ochromonas danica,,,,Rising temperature increases phagotrophy relative to photosynthesis; thermal regulation of heterotrophy genes
Wilken2019,10.1098/rstb.2019.0090,Wilken,2019,Philosophical Transactions of the Royal Society B,The need to account for cell biology in characterizing predatory mixotrophs in aquatic environments,food vacuole biology (predatory mixotroph),food vacuole;phagosome,Phagocytosis,Cell biology of food vacuole in predatory mixotrophs,Ochromonas; predatory mixotrophs,,,,Cell biological detail essential for characterizing mixotrophic phagocytosis; vacuole dynamics
Wilken2019,10.1098/rstb.2019.0090,Wilken,2019,Philosophical Transactions of the Royal Society B,The need to account for cell biology in characterizing predatory mixotrophs in aquatic environments,lysosome-phagosome fusion (mixotrophic),phagolysosome,Digestion,Phagolysosome formation in predatory mixotrophs,Ochromonas; predatory mixotrophs,,,,Phagolysosome fusion timing and efficiency in mixotrophic chrysophytes
